"Section"	"section_id"	"req_id"	"key_as_number"	"full_key"	"requirement"	""	""	""	""	""	""	""	""	""	""	""
""	"5.1"	"H-1-1"	"05010000.720101"	"5.1/H-1-1"	"""[5.1/H-1-1] MUST advertise the maximum number of hardware video decoder sessions that can be run concurrently in any codec combination via the CodecCapabilities.getMaxSupportedInstances() and VideoCapabilities.getSupportedPerformancePoints() methods.  | [5.1/H-1-1] MUST advertise the maximum number of hardware video decoder sessions that can be run concurrently in any codec combination via the CodecCapabilities.getMaxSupportedInstances() and VideoCapabilities.getSupportedPerformancePoints() methods. """	""	""	""	""	""	""	""	""	""	""	""
""	"5.1"	"H-1-2"	"05010000.720102"	"5.1/H-1-2"	"""[5.1/H-1-2] MUST support 6 instances of hardware video decoder sessions (AVC or HEVC) in any codec combination running concurrently at 720p resolution@30 fps.  | [5.1/H-1-2] MUST support 6 instances of hardware video decoder sessions (AVC, HEVC, VP9* or later) in any codec combination running concurrently at 720p resolution@30 fps. *Only 2 instances are required if VP9 codec is present. """	""	""	""	""	""	""	""	""	""	""	""
""	"5.1"	"H-1-3"	"05010000.720103"	"5.1/H-1-3"	"""[5.1/H-1-3] MUST advertise the maximum number of hardware video encoder sessions that can be run concurrently in any codec combination via the CodecCapabilities.getMaxSupportedInstances() and VideoCapabilities.getSupportedPerformancePoints() methods.  | [5.1/H-1-3] MUST advertise the maximum number of hardware video encoder sessions that can be run concurrently in any codec combination via the CodecCapabilities.getMaxSupportedInstances() and VideoCapabilities.getSupportedPerformancePoints() methods. """	""	""	""	""	""	""	""	""	""	""	""
""	"5.1"	"H-1-4"	"05010000.720104"	"5.1/H-1-4"	"""[5.1/H-1-4] MUST support 6 instances of hardware video encoder sessions (AVC or HEVC) in any codec combination running concurrently at 720p resolution@30 fps.  | [5.1/H-1-4] MUST support 6 instances of hardware video encoder sessions (AVC, HEVC, VP9* or later) in any codec combination running concurrently at 720p resolution@30fps. *Only 2 instances are required if VP9 codec is present. """	""	""	""	""	""	""	""	""	""	""	""
""	"5.1"	"H-1-5"	"05010000.720105"	"5.1/H-1-5"	"""[5.1/H-1-5] MUST advertise the maximum number of hardware video encoder and decoder sessions that can be run concurrently in any codec combination via the CodecCapabilities.getMaxSupportedInstances() and VideoCapabilities.getSupportedPerformancePoints() methods.  | [5.1/H-1-5] MUST advertise the maximum number of hardware video encoder and decoder sessions that can be run concurrently in any codec combination via the CodecCapabilities.getMaxSupportedInstances() and VideoCapabilities.getSupportedPerformancePoints() methods. """	""	""	""	""	""	""	""	""	""	""	""
""	"5.1"	"H-1-6"	"05010000.720106"	"5.1/H-1-6"	"""[5.1/H-1-6] MUST support 6 instances of hardware video decoder and hardware video encoder sessions (AVC or HEVC) in any codec combination running concurrently at 720p@30 fps resolution.  | [5.1/H-1-6] MUST support 6 instances of hardware video decoder and hardware video encoder sessions (AVC, HEVC, VP9* or later) in any codec combination running concurrently at 720p@30fps resolution. *Only 2 instances are required if VP9 codec is present. """	""	""	""	""	""	""	""	""	""	""	""
""	"5.1"	"H-1-7"	"05010000.720107"	"5.1/H-1-7"	"""[5.1/H-1-7] MUST have a codec initialization latency of 65 ms or less for a 1080p or smaller video encoding session for all hardware video encoders when under load. Load here is defined as a concurrent 1080p to 720p video-only transcoding session using hardware video codecs together with the 1080p audio-video recording initialization.  | [5.1/H-1-7] MUST have a codec initialization latency of 50 ms or less for a 1080p or smaller video encoding session for all hardware video encoders when under load. Load here is defined as a concurrent 1080p to 720p video-only transcoding session using hardware video codecs together with the 1080p audio-video recording initialization. """	""	""	""	""	""	""	""	""	""	""	""
""	"5.1"	"H-1-8"	"05010000.720108"	"5.1/H-1-8"	"""[5.1/H-1-8] MUST have a codec initialization latency of 50 ms or less for a 128 kbps or lower bitrate audio encoding session for all audio encoders when under load.Load here is defined as a concurrent 1080p to 720p video-only transcoding session using hardware video codecs together with the 1080p audio-video recording initialization.  | [5.1/H-1-8] MUST have a codec initialization latency of 40 ms or less for a 128 kbps or lower bitrate audio encoding session for all audio encoders when under load. Load here is defined as a concurrent 1080p to 720p video-only transcoding session using hardware video codecs together with the 1080p audio-video recording initialization. """	""	""	""	""	""	""	""	""	""	""	""
""	"5.10"	"C-3-1"	"05100000.670301"	"5.10/C-3-1"	"""C-3-1] MUST implement the USB audio class."""	""	""	""	""	""	""	""	""	""	""	""
""	"5.3.1"	"T-0-6"	"05030100.840006"	"5.3.1/T-0-6"	"""[5.3.1/T-0-6] MPEG-2 Television device implementations MUST support MPEG-2 decoding, as detailed in Section 5.3.1, at standard video frame rates and resolutions up to and including: """	""	""	""	""	""	""	""	""	""	""	""
""	"5.3.7"	"C-2-1"	"05030700.670201"	"5.3.7/C-2-1"	"""C-2-1] MUST support the HD decoding profiles as indicated in the following table. If the height that is reported by the Display.getSupportedModes() method is equal to or greater than the video resolution, then:"""	""	""	""	""	""	""	""	""	""	""	""
""	"5.3"	"H-1-1"	"05030000.720101"	"5.3/H-1-1"	"""[5.3/H-1-1] MUST NOT drop more than 1 frame in 10 seconds (i.e less than 0.333 percent frame drop) for a 1080p 30 fps video session under load. Load is defined as a concurrent 1080p to 720p video-only transcoding session using hardware video codecs, as well as a 128 kbps AAC audio playback.  | [5.3/H-1-1] MUST NOT drop more than 2 frames in 10 seconds (i.e less than 0.333 percent frame drop) for a 1080p 60 fps video session under load. Load is defined as a concurrent 1080p to 720p video-only transcoding session using hardware video codecs, as well as a 128 kbps AAC audio playback. """	""	""	""	""	""	""	""	""	""	""	""
""	"5.3"	"H-1-2"	"05030000.720102"	"5.3/H-1-2"	"""[5.3/H-1-2] MUST NOT drop more than 1 frame in 10 seconds during a video resolution change in a 30 fps video session under load. Load is defined as a concurrent 1080p to 720p video-only transcoding session using hardware video codecs, as well as a 128Kbps AAC audio playback.  | [5.3/H-1-2] MUST NOT drop more than 2 frames in 10 seconds during a video resolution change in a 60 fps video session under load. Load is defined as a concurrent 1080p to 720p video-only transcoding session using hardware video codecs, as well as a 128 kbps AAC audio playback. """	""	""	""	""	""	""	""	""	""	""	""
""	"5.4.5"	"C-1-1"	"05040500.670101"	"5.4.5/C-1-1"	"""C-1-1] MUST allow concurrent access to microphone by an accessibility service capturing with AudioSource.VOICE_RECOGNITION and at least one application capturing with any AudioSource."""	""	""	""	""	""	""	""	""	""	""	""
""	"5.4.5"	"C-1-2"	"05040500.670102"	"5.4.5/C-1-2"	"""C-1-2] MUST allow concurrent access to microphone by a pre-installed application that holds an Assistant role and at least one application capturing with any AudioSource except for AudioSource.VOICE_COMMUNICATION or AudioSource.CAMCORDER."""	""	""	""	""	""	""	""	""	""	""	""
""	"5.4.5"	"C-1-3"	"05040500.670103"	"5.4.5/C-1-3"	"""C-1-3] MUST silence the audio capture for any other application, except for an accessibility service, while an application is capturing with AudioSource.VOICE_COMMUNICATION or AudioSource.CAMCORDER. However, when an app is capturing via AudioSource.VOICE_COMMUNICATION then another app can capture the voice call if it is a privileged (pre-installed) app with permission CAPTURE_AUDIO_OUTPUT."""	""	""	""	""	""	""	""	""	""	""	""
""	"5.4.5"	"C-1-4"	"05040500.670104"	"5.4.5/C-1-4"	"""C-1-4] If two or more applications are capturing concurrently and if neither app has an UI on top, the one that started capture the most recently receives audio. <h4 id=""546_microphone_gain_levels"" """	""	""	""	""	""	""	""	""	""	""	""
""	"5.6"	"C-2-1"	"05060000.670201"	"5.6/C-2-1"	"""C-2-1] MUST NOT report support for low-latency audio. If device implementations include android.hardware.microphone, they MUST meet these input audio requirements:"""	""	""	""	""	""	""	""	""	""	""	""
""	"5.6"	"H-1-1"	"05060000.720101"	"5.6/H-1-1"	"""[5.6/H-1-1] MUST have a tap-to-tone latency of less than 100 milliseconds using the OboeTester tap-to-tone test or CTS Verifier tap-to-tone test. If Handheld device implementations return android.os.Build.VERSION_CODES.S for android.os.Build.VERSION_CODES.MEDIA_PERFORMANCE_CLASS, then they:  | [5.6/H-1-1] MUST have a tap-to-tone latency of less than 100 milliseconds using the OboeTester tap-to-tone test or CTS Verifier tap-to-tone test. <h4 id=""2272_camera"" """	""	""	""	""	""	""	""	""	""	""	""
""	"5"	"C-0-3"	"05000000.670003"	"5/C-0-3"	"""C-0-3] MUST be able to properly decode and make available to third-party apps all the formats it can encode. This includes all bitstreams that its encoders generate and the profiles reported in its CamcorderProfile. Device implementations: SHOULD aim for minimum codec latency, in others words, they SHOULD NOT consume and store input buffers and return input buffers only once processed. SHOULD NOT hold onto decoded buffers for longer than as specified by the standard (e.g. SPS). SHOULD NOT hold onto encoded buffers longer than required by the GOP structure. All of the codecs listed in the section below are provided as software implementations in the preferred Android implementation from the Android Open Source Project. Please note that neither Google nor the Open Handset Alliance make any representation that these codecs are free from third-party patents. Those intending to use this source code in hardware or software products are advised that implementations of this code, including in open source software or shareware, may require patent licenses from the relevant patent holders. <h3 id=""51_media_codecs"" """	""	""	""	""	""	""	""	""	""	""	""
""	"6.1"	"C-0-1"	"06010000.670001"	"6.1/C-0-1"	"""C-0-1] MUST support the Android Developer Tools provided in the Android SDK. Android Debug Bridge (adb)"""	""	""	""	""	""	""	""	""	""	""	""
""	"6.1"	"H-0-1"	"06010000.720001"	"6.1/H-0-1"	"""[6.1/H-0-1]* MUST support the shell command cmd testharness. Handheld device implementations (* Not applicable for Tablet): Perfetto """	""	""	""	""	""	""	""	""	""	""	""
""	"7.1.1.1"	"C-0-2"	"07010101.670002"	"7.1.1.1/C-0-2"	"""C-0-2] MUST correctly honor applications&#39; stated support for screen sizes through the &lt;supports-screens&gt; attribute in the AndroidManifest.xml, as described in the Android SDK documentation. MAY have the Android-compatible display(s) with rounded corners. If device implementations support UI_MODE_TYPE_NORMAL and include Android-compatible display(s) with rounded corners, they:"""	""	""	""	""	""	""	""	""	""	""	""
""	"7.1.1.1"	"H-0-2"	"07010101.720002"	"7.1.1.1/H-0-2"	"""[7.1.1.1/H-0-2] MUST support GPU composition of graphic buffers at least as large as the highest resolution of any built-in display. If Handheld device implementations support software screen rotation, they: """	""	""	""	""	""	""	""	""	""	""	""
""	"7.1.1.1"	"Tab-0-1"	"07010101.980001"	"7.1.1.1/Tab-0-1"	"""[7.1.1.1/Tab-0-1] MUST have a screen in the range of 7 to 18 inches. ** Gyroscope** If Tablet device implementations include a 3-axis gyroscope, they: """	""	""	""	""	""	""	""	""	""	""	""
""	"7.1.1.3"	"H-1-1"	"07010103.720101"	"7.1.1.3/H-1-1"	"""[7.1.1.3/H-1-1] MUST have screen density of at least 400 dpi. """	""	""	""	""	""	""	""	""	""	""	""
""	"7.1.1.3"	"H-2-1"	"07010103.720201"	"7.1.1.3/H-2-1"	"""[7.1.1.3/H-2-1] MUST have screen density of at least 400 dpi. """	""	""	""	""	""	""	""	""	""	""	""
""	"7.1.4.1"	"A-0-1"	"07010401.650001"	"7.1.4.1/A-0-1"	"""[7.1.4.1/A-0-1] MUST declare OpenGL ES 3.1 or higher. """	""	""	""	""	""	""	""	""	""	""	""
""	"7.1.4.1"	"A-0-2"	"07010401.650002"	"7.1.4.1/A-0-2"	"""[7.1.4.1/A-0-2] MUST support Vulkan 1.1. """	""	""	""	""	""	""	""	""	""	""	""
""	"7.1.4.1"	"A-0-3"	"07010401.650003"	"7.1.4.1/A-0-3"	"""[7.1.4.1/A-0-3] MUST include Vulkan loader and export all symbols. If Automotive device implementations include a 3-axis accelerometer, they: """	""	""	""	""	""	""	""	""	""	""	""
""	"7.1.4"	"C-0-1"	"07010400.670001"	"7.1.4/C-0-1"	"""C-0-1] MUST correctly identify the supported OpenGL ES versions (1.1, 2.0, 3.0, 3.1, 3.2) through the managed APIs (such as via the GLES10.getString() method) and the native APIs. | C-0-1] Device implementations MUST support Android RenderScript, as detailed in the Android SDK documentation. <h5 id=""7144_2d_graphics_acceleration""  | C-0-1] MUST enable hardware acceleration by default, and MUST disable hardware acceleration if the developer so requests by setting android:hardwareAccelerated=&quot;false” or disabling hardware acceleration directly through the Android View APIs."""	""	""	""	""	""	""	""	""	""	""	""
""	"7.1.4"	"C-0-2"	"07010400.670002"	"7.1.4/C-0-2"	"""C-0-2] MUST include the support for all the corresponding managed APIs and native APIs for every OpenGL ES versions they identified to support. If device implementations include a screen or video output, they: | C-0-2] MUST exhibit behavior consistent with the Android SDK documentation on hardware acceleration. Android includes a TextureView object that lets developers directly integrate hardware-accelerated OpenGL ES textures as rendering targets in a UI hierarchy. Device implementations:"""	""	""	""	""	""	""	""	""	""	""	""
""	"7.1.4"	"C-0-3"	"07010400.670003"	"7.1.4/C-0-3"	"""C-0-3] MUST support the TextureView API, and MUST exhibit consistent behavior with the upstream Android implementation. <h5 id=""7145_wide-gamut_displays"" """	""	""	""	""	""	""	""	""	""	""	""
""	"7.1.4"	"C-1-1"	"07010400.670101"	"7.1.4/C-1-1"	"""C-1-1] MUST support both OpenGL ES 1.1 and 2.0, as embodied and detailed in the Android SDK documentation. | C-1-1] MUST report the correct integer value with the android.hardware.vulkan.level and android.hardware.vulkan.version feature flags. | C-1-1] MUST have a color-calibrated display."""	""	""	""	""	""	""	""	""	""	""	""
""	"7.1.4"	"C-1-10"	"07010400.670110"	"7.1.4/C-1-10"	"""C-1-10] MUST pass all Vulkan dEQP Tests in the test lists between version 132317953 and the version specified in the android.software.vulkan.deqp.level feature flag."""	""	""	""	""	""	""	""	""	""	""	""
""	"7.1.4"	"C-1-11"	"07010400.670111"	"7.1.4/C-1-11"	"""C-1-11] MUST NOT enumerate support for the VK_KHR_video_queue, VK_KHR_video_decode_queue, or VK_KHR_video_encode_queue extensions."""	""	""	""	""	""	""	""	""	""	""	""
""	"7.1.4"	"C-1-2"	"07010400.670102"	"7.1.4/C-1-2"	"""C-1-2] MUST enumerate, at least one VkPhysicalDevice for the Vulkan native API vkEnumeratePhysicalDevices() . | C-1-2] MUST have a display whose gamut covers the sRGB color gamut entirely in CIE 1931 xyY space."""	""	""	""	""	""	""	""	""	""	""	""
""	"7.1.4"	"C-1-3"	"07010400.670103"	"7.1.4/C-1-3"	"""C-1-3] MUST fully implement the Vulkan 1.0 APIs for each enumerated VkPhysicalDevice. | C-1-3] MUST have a display whose gamut has an area of at least 90% of DCI-P3 in CIE 1931 xyY space."""	""	""	""	""	""	""	""	""	""	""	""
""	"7.1.4"	"C-1-4"	"07010400.670104"	"7.1.4/C-1-4"	"""C-1-4] MUST enumerate layers, contained in native libraries named as libVkLayer*.so in the application package’s native library directory, through the Vulkan native APIs vkEnumerateInstanceLayerProperties() and vkEnumerateDeviceLayerProperties() . | C-1-4] MUST support OpenGL ES 3.1 or 3.2 and report it properly."""	""	""	""	""	""	""	""	""	""	""	""
""	"7.1.4"	"C-1-5"	"07010400.670105"	"7.1.4/C-1-5"	"""C-1-5] MUST NOT enumerate layers provided by libraries outside of the application package, or provide other ways of tracing or intercepting the Vulkan API, unless the application has the android:debuggable attribute set as true. | C-1-5] MUST advertise support for the EGL_KHR_no_config_context, EGL_EXT_pixel_format_float, EGL_KHR_gl_colorspace, EGL_EXT_gl_colorspace_scrgb, EGL_EXT_gl_colorspace_scrgb_linear, EGL_EXT_gl_colorspace_display_p3, EGL_EXT_gl_colorspace_display_p3_linear, and EGL_EXT_gl_colorspace_display_p3_passthrough extensions."""	""	""	""	""	""	""	""	""	""	""	""
""	"7.1.4"	"C-1-6"	"07010400.670106"	"7.1.4/C-1-6"	"""C-1-6] MUST report all extension strings that they do support via the Vulkan native APIs , and conversely MUST NOT report extension strings that they do not correctly support."""	""	""	""	""	""	""	""	""	""	""	""
""	"7.1.4"	"C-1-7"	"07010400.670107"	"7.1.4/C-1-7"	"""C-1-7] MUST support the VK_KHR_surface, VK_KHR_android_surface, VK_KHR_swapchain, and VK_KHR_incremental_present extensions."""	""	""	""	""	""	""	""	""	""	""	""
""	"7.1.4"	"C-1-8"	"07010400.670108"	"7.1.4/C-1-8"	"""C-1-8] MUST report the maximum version of the Vulkan dEQP Tests supported via the android.software.vulkan.deqp.level feature flag."""	""	""	""	""	""	""	""	""	""	""	""
""	"7.1.4"	"C-1-9"	"07010400.670109"	"7.1.4/C-1-9"	"""C-1-9] MUST at least support version 132317953 (from Mar 1st, 2019) as reported in the android.software.vulkan.deqp.level feature flag."""	""	""	""	""	""	""	""	""	""	""	""
""	"7.1.4"	"C-2-1"	"07010400.670201"	"7.1.4/C-2-1"	"""C-2-1] MUST report via the OpenGL ES managed APIs and native APIs any other OpenGL ES extensions they have implemented, and conversely MUST NOT report extension strings that they do not support. | C-2-1] MUST NOT declare any of the Vulkan feature flags (e.g. android.hardware.vulkan.level, android.hardware.vulkan.version). | C-2-1] SHOULD cover 100% or more of sRGB in CIE 1931 xyY space, although the screen color gamut is undefined. <h4 id=""715_legacy_application_compatibility_mode"" """	""	""	""	""	""	""	""	""	""	""	""
""	"7.1.4"	"C-2-2"	"07010400.670202"	"7.1.4/C-2-2"	"""C-2-2] MUST support the EGL_KHR_image, EGL_KHR_image_base, EGL_ANDROID_image_native_buffer, EGL_ANDROID_get_native_client_buffer, EGL_KHR_wait_sync, EGL_KHR_get_all_proc_addresses, EGL_ANDROID_presentation_time, EGL_KHR_swap_buffers_with_damage, EGL_ANDROID_recordable, and EGL_ANDROID_GLES_layers extensions. | C-2-2] MUST NOT enumerate any VkPhysicalDevice for the Vulkan native API vkEnumeratePhysicalDevices(). If device implementations include support for Vulkan 1.1 and declare any of the Vulkan feature flags, they:"""	""	""	""	""	""	""	""	""	""	""	""
""	"7.1.4"	"C-2-3"	"07010400.670203"	"7.1.4/C-2-3"	"""C-2-3] MUST report the maximum version of the OpenGL ES dEQP tests supported via the android.software.opengles.deqp.level feature flag."""	""	""	""	""	""	""	""	""	""	""	""
""	"7.1.4"	"C-2-4"	"07010400.670204"	"7.1.4/C-2-4"	"""C-2-4] MUST at least support version 132383489 (from Mar 1st, 2020) as reported in the android.software.opengles.deqp.level feature flag."""	""	""	""	""	""	""	""	""	""	""	""
""	"7.1.4"	"C-2-5"	"07010400.670205"	"7.1.4/C-2-5"	"""C-2-5] MUST pass all OpenGL ES dEQP Tests in the test lists between version 132383489 and the version specified in the android.software.opengles.deqp.level feature flag, for each supported OpenGL ES version."""	""	""	""	""	""	""	""	""	""	""	""
""	"7.1.4"	"C-3-1"	"07010400.670301"	"7.1.4/C-3-1"	"""C-3-1] MUST export the corresponding function symbols for these version in addition to the OpenGL ES 2.0 function symbols in the libGLESv2.so library. | C-3-1] MUST expose support for the SYNC_FD external semaphore and handle types and the VK_ANDROID_external_memory_android_hardware_buffer extension. <h5 id=""7143_renderscript"" """	""	""	""	""	""	""	""	""	""	""	""
""	"7.1.4"	"C-4-1"	"07010400.670401"	"7.1.4/C-4-1"	"""C-4-1] MUST support the OpenGL ES Android Extension Pack in its entirety. If device implementations support the OpenGL ES Android Extension Pack in its entirety, they:"""	""	""	""	""	""	""	""	""	""	""	""
""	"7.1.4"	"C-5-1"	"07010400.670501"	"7.1.4/C-5-1"	"""C-5-1] MUST identify the support through the android.hardware.opengles.aep feature flag. If device implementations expose support for the EGL_KHR_mutable_render_buffer extension, they:"""	""	""	""	""	""	""	""	""	""	""	""
""	"7.1.4"	"C-6-1"	"07010400.670601"	"7.1.4/C-6-1"	"""C-6-1] MUST also support the EGL_ANDROID_front_buffer_auto_refresh extension. <h5 id=""7142_vulkan"" """	""	""	""	""	""	""	""	""	""	""	""
""	"7.1.5"	"H-0-1"	"07010500.720001"	"7.1.5/H-0-1"	"""[7.1.5/H-0-1] MUST include support for legacy application compatibility mode as implemented by the upstream Android open source code. That is, device implementations MUST NOT alter the triggers or thresholds at which compatibility mode is activated, and MUST NOT alter the behavior of the compatibility mode itself. """	""	""	""	""	""	""	""	""	""	""	""
""	"7.11"	"C-1-1"	"07110000.670101"	"7.11/C-1-1"	"""C-1-1] MUST return at least a value of android.os.Build.VERSION_CODES.R."""	""	""	""	""	""	""	""	""	""	""	""
""	"7.11"	"C-1-2"	"07110000.670102"	"7.11/C-1-2"	"""C-1-2] MUST be a handheld device implementation. See Section 2.2.7 for device-specific requirements. <h2 id=""8_performance_and_power"" """	""	""	""	""	""	""	""	""	""	""	""
""	"7.2.1"	"C-0-1"	"07020100.670001"	"7.2.1/C-0-1"	"""C-0-1] MUST NOT include a hardware keyboard that does not match one of the formats specified in android.content.res.Configuration.keyboard (QWERTY or 12-key). * SHOULD include additional soft keyboard implementations. * MAY include a hardware keyboard. <h4 id=""722_non-touch_navigation"" """	""	""	""	""	""	""	""	""	""	""	""
""	"7.2.3"	"C-4-1"	"07020300.670401"	"7.2.3/C-4-1"	"""C-4-1] MUST make the Assist function accessible with a single action (e.g. tap, double-click or gesture) when other navigation keys are accessible."""	""	""	""	""	""	""	""	""	""	""	""
""	"7.2.3"	"W-0-1"	"07020300.870001"	"7.2.3/W-0-1"	"""[7.2.3/W-0-1] MUST have the Home function available to the user, and the Back function except for when it is in UI_MODE_TYPE_WATCH. """	""	""	""	""	""	""	""	""	""	""	""
""	"7.2.4"	"W-0-1"	"07020400.870001"	"7.2.4/W-0-1"	"""[7.2.4/W-0-1] MUST support touchscreen input. [7.3.1/W-SR] Are STRONGLY RECOMMENDED to include a 3-axis accelerometer. If Watch device implementations include a GPS/GNSS receiver and report the capability to applications through the android.hardware.location.gps feature flag, they: """	""	""	""	""	""	""	""	""	""	""	""
""	"7.2"	"C-0-1"	"07020000.670001"	"7.2/C-0-1"	"""C-0-1] MUST include an input mechanism, such as a touchscreen or non-touch navigation, to navigate between the UI elements. <h4 id=""721_keyboard"" """	""	""	""	""	""	""	""	""	""	""	""
""	"7.3.10"	"C-0-2"	"07031000.670002"	"7.3.10/C-0-2"	"""C-0-2] of section 9.11."""	""	""	""	""	""	""	""	""	""	""	""
""	"7.3.10"	"C-1-10"	"07031000.670110"	"7.3.10/C-1-10"	"""C-1-10] MUST disable biometrics once primary authentication backoff has first triggered as described in"""	""	""	""	""	""	""	""	""	""	""	""
""	"7.3.10"	"C-1-9"	"07031000.670109"	"7.3.10/C-1-9"	"""C-1-9] MUST challenge the user for the recommended primary authentication (e.g. PIN, pattern, password) after no more than twenty false trials and no less than ninety-second backoff time for biometric verification - where a false trial is one with an adequate capture quality (BIOMETRIC_ACQUIRED_GOOD) that does not match an enrolled biometric. | C-1-9] if the spoof and imposter acceptance rates are higher than 7% as measure by the Android Biometrics Test Protocols. | C-1-9] - where a false trial is one with an adequate capture quality (BIOMETRIC_ACQUIRED_GOOD) that does not match an enrolled biometric."""	""	""	""	""	""	""	""	""	""	""	""
""	"7.3.10"	"C-2-9"	"07031000.670209"	"7.3.10/C-2-9"	"""C-2-9] MUST make the biometric sensor available to third-party applications. If device implementations wish to treat a biometric sensor as Class 3 (formerly Strong), they:"""	""	""	""	""	""	""	""	""	""	""	""
""	"7.3.10"	"C-3-5"	"07031000.670305"	"7.3.10/C-3-5"	"""C-3-5] MUST re-generate Authenticator ID for all Class 3 biometrics supported on device if any of them is re-enrolled."""	""	""	""	""	""	""	""	""	""	""	""
