"Section"	"section_id"	"req_id"	"key_as_number"	"full_key"	"requirement"	""	""	""	""	""	""	""	""	""	""	""
""	"9.1"	"C-0-14"	"09010000.670014"	"9.1/C-0-14"	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	""	""	""	""	""	""	""	""	""	""
""	"9.1"	"C-0-15"	"09010000.670015"	"9.1/C-0-15"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform. If devices report android.software.managed_users, they:"""	""	""	""	""	""	""	""	""	""	""	""
""	"9.1"	"C-1-1"	"09010000.670101"	"9.1/C-1-1"	"""C-1-1] MUST NOT have the following permissions silently granted by the admin: Location (ACCESS_BACKGROUND_LOCATION, ACCESS_COARSE_LOCATION, ACCESS_FINE_LOCATION). Camera (CAMERA) Microphone (RECORD_AUDIO) Body sensor (BODY_SENSORS) Physical activity (ACTIVITY_RECOGNITION) If device implementations provide a user affordance to choose which apps can draw on top of other apps with an activity that handles the ACTION_MANAGE_OVERLAY_PERMISSION intent, they:"""	""	""	""	""	""	""	""	""	""	""	""
""	"9.1"	"C-3-1"	"09010000.670301"	"9.1/C-3-1"	"""C-3-1] MUST show a disclaimer during fully managed device setup (device owner setup) stating that the IT admin will have the ability to allow apps to control settings on the phone including microphone, camera and location, with options for user to continue setup or exit setup UNLESS the admin has opted out of control of permissions on the device. If device implementations pre-install any packages that hold any of the System UI Intelligence, System Ambient Audio Intelligence, System Audio Intelligence, System Notification Intelligence, System Text Intelligence, or System Visual Intelligence roles, the packages:"""	""	""	""	""	""	""	""	""	""	""	""
""	"9.1"	"C-4-1"	"09010000.670401"	"9.1/C-4-1"	"""C-4-1] MUST fulfill all requirements outlined for device implementations in section &quot;9.8.6 Content Capture&quot;."""	""	""	""	""	""	""	""	""	""	""	""
""	"9.1"	"C-4-2"	"09010000.670402"	"9.1/C-4-2"	"""C-4-2] MUST NOT have android.permission.INTERNET permission. This is stricter than the STRONGLY RECOMMENDED listed in section 9.8.6."""	""	""	""	""	""	""	""	""	""	""	""
""	"9.1"	"C-4-3"	"09010000.670403"	"9.1/C-4-3"	"""C-4-3] MUST NOT bind to other apps, except for the following system apps: Bluetooth, Contacts, Media, Telephony, SystemUI, and components providing Internet APIs.This is stricter than the STRONGLY RECOMMENDED listed in section 9.8.6. <h3 id=""92_uid_and_process_isolation"" """	""	""	""	""	""	""	""	""	""	""	""
""	"9.10"	"C-1-11"	"09100000.670111"	"9.10/C-1-11"	"""C-1-11] MUST securely erase all user data during bootloader unlock and lock, as per &#39;9.12. Data Deletion&#39; (including the userdata partition and any NVRAM spaces)."""	""	""	""	""	""	""	""	""	""	""	""
""	"9.11.1"	"C-1-7"	"09110100.670107"	"9.11.1/C-1-7"	"""C-1-7] and | C-1-7] and"""	""	""	""	""	""	""	""	""	""	""	""
""	"9.11.1"	"C-1-8"	"09110100.670108"	"9.11.1/C-1-8"	"""C-1-8] in section 7.3.10. | C-1-8] in section 7.3.10, unless the safety of the user (e.g. driver distraction) is of concern."""	""	""	""	""	""	""	""	""	""	""	""
""	"9.11"	"C-1-6"	"09110000.670106"	"9.11/C-1-6"	"""C-1-6] MUST support IKeymasterDevice 4.0, IKeymasterDevice 4.1 or IKeyMintDevice version 1."""	""	""	""	""	""	""	""	""	""	""	""
""	"9.2"	"C-0-1"	"09020000.670001"	"9.2/C-0-1"	"""C-0-1] MUST support the Android application sandbox model, in which each application runs as a unique Unixstyle UID and in a separate process."""	""	""	""	""	""	""	""	""	""	""	""
""	"9.2"	"C-0-2"	"09020000.670002"	"9.2/C-0-2"	"""C-0-2] MUST support running multiple applications as the same Linux user ID, provided that the applications are properly signed and constructed, as defined in the Security and Permissions reference. <h3 id=""93_filesystem_permissions"" """	""	""	""	""	""	""	""	""	""	""	""
""	"9.5"	"C-2-2"	"09050000.670202"	"9.5/C-2-2"	"""C-2-2] MUST ensure that applications owned by and running on behalf of a given user cannot list, read, or write to the files owned by any other user, even if the data of both users are stored on the same volume or filesystem. Device implementations MAY create a single additional user profile of type android.os.usertype.profile.CLONE against the primary user (and only against the primary user) for the purpose of running dual instances of the same app. These dual instances share partially isolated storage, are presented to the end user in the launcher at the same time and appear in the same recents view. For example, this could be used to support the user installing two separate instances of a single app on a dual-SIM device. If device implementations create the additional user profile discussed above, then they:"""	""	""	""	""	""	""	""	""	""	""	""
""	"9.5"	"C-3-2"	"09050000.670302"	"9.5/C-3-2"	"""C-3-2] MUST NOT have this as a work profile."""	""	""	""	""	""	""	""	""	""	""	""
""	"9.5"	"C-3-3"	"09050000.670303"	"9.5/C-3-3"	"""C-3-3] MUST have isolated private app data directories from the parent user account."""	""	""	""	""	""	""	""	""	""	""	""
""	"9.5"	"C-3-4"	"09050000.670304"	"9.5/C-3-4"	"""C-3-4] MUST NOT allow the additional user profile to be created if there is a Device Owner provisioned (see section 3.9.1) or allow a Device Owner to be provisioned without removing the additional user profile first. <h3 id=""96_premium_sms_warning"" """	""	""	""	""	""	""	""	""	""	""	""
""	"9.5"	"H-2-1"	"09050000.720201"	"9.5/H-2-1"	"""[9.5/H-2-1] MUST support restricted profiles, a feature that allows device owners to manage additional users and their capabilities on the device. With restricted profiles, device owners can quickly set up separate environments for additional users to work in, with the ability to manage finer-grained restrictions in the apps that are available in those environments. If Handheld device implementations include multiple users and declare the android.hardware.telephony feature flag, they: """	""	""	""	""	""	""	""	""	""	""	""
""	"9.5"	"H-3-1"	"09050000.720301"	"9.5/H-3-1"	"""[9.5/H-3-1] MUST NOT support restricted profiles but MUST align with the AOSP implementation of controls to enable /disable other users from accessing the voice calls and SMS. Android, through the System API VoiceInteractionService supports a mechanism for secure always-on hotword detection without mic access indication If Handheld device implementations support the System API HotwordDetectionService or a another mechanism for hotword detection without mic access indication, they: """	""	""	""	""	""	""	""	""	""	""	""
""	"9.5"	"T-1-1"	"09050000.840101"	"9.5/T-1-1"	"""[9.5/T-1-1] MUST support restricted profiles, a feature that allows device owners to manage additional users and their capabilities on the device. With restricted profiles, device owners can quickly set up separate environments for additional users to work in, with the ability to manage finer-grained restrictions in the apps that are available in those environments. If Tablet device implementations include multiple users and declare the android.hardware.telephony feature flag, they: """	""	""	""	""	""	""	""	""	""	""	""
""	"9.5"	"T-2-1"	"09050000.840201"	"9.5/T-2-1"	"""[9.5/T-2-1] MUST support restricted profiles, a feature that allows device owners to manage additional users and their capabilities on the device. With restricted profiles, device owners can quickly set up separate environments for additional users to work in, with the ability to manage finer-grained restrictions in the apps that are available in those environments. If Television device implementations include multiple users and declare the android.hardware.telephony feature flag, they:  | [9.5/T-2-1] MUST NOT support restricted profiles but MUST align with the AOSP implementation of controls to enable /disable other users from accessing the voice calls and SMS. <h4 id=""262_software"" """	""	""	""	""	""	""	""	""	""	""	""
""	"9.5"	"T-3-1"	"09050000.840301"	"9.5/T-3-1"	"""[9.5/T-3-1] MUST NOT support restricted profiles but MUST align with the AOSP implementation of controls to enable /disable other users from accessing the voice calls and SMS. If Television device implementations declare android.hardware.microphone, they: ["""	""	""	""	""	""	""	""	""	""	""	""
""	"9.5"	"W-1-1"	"09050000.870101"	"9.5/W-1-1"	"""[9.5/W-1-1] MUST support restricted profiles, a feature that allows device owners to manage additional users and their capabilities on the device. With restricted profiles, device owners can quickly set up separate environments for additional users to work in, with the ability to manage finer-grained restrictions in the apps that are available in those environments. If Watch device implementations include multiple users and declare the android.hardware.telephony feature flag, they: """	""	""	""	""	""	""	""	""	""	""	""
""	"9.5"	"W-2-1"	"09050000.870201"	"9.5/W-2-1"	"""[9.5/W-2-1] MUST NOT support restricted profiles but MUST align with the AOSP implementation of controls to enable /disable other users from accessing the voice calls and SMS. <h3 id=""25_automotive_requirements"" """	""	""	""	""	""	""	""	""	""	""	""
""	"9.7"	"C-0-13"	"09070000.670013"	"9.7/C-0-13"	"""C-0-13] MUST implement branch prediction hardening if the hardware is vulnerable to CVE-2017-5715 on all devices originally shipping with API level 28 or higher (e.g. CONFIG_HARDEN_BRANCH_PREDICTOR)."""	""	""	""	""	""	""	""	""	""	""	""
""	"9.7"	"C-1-1"	"09070000.670101"	"9.7/C-1-1"	"""C-1-1] MUST implement SELinux."""	""	""	""	""	""	""	""	""	""	""	""
""	"9.7"	"C-2-1"	"09070000.670201"	"9.7/C-2-1"	"""C-2-1] MUST use a mandatory access control system that is equivalent to SELinux. If device implementations use I/O devices capable of DMA, they:"""	""	""	""	""	""	""	""	""	""	""	""
""	"9.8.10"	"C-1-5"	"09081000.670105"	"9.8.10/C-1-5"	"""C-1-5] MUST NOT include the following in the generated reports: Any kind of information that isn&#39;t directly related to connectivity debugging. Any kind of user-installed application traffic logs or detailed profiles of user-installed applications/packages (UIDs are okay, package names are not). MAY include additional information that is not associated with any user identity. (e.g. vendor logs). If device implementations include additional information (e.g. vendor logs) in bug reports and that information has privacy/security/battery/storage/memory impact, they:"""	""	""	""	""	""	""	""	""	""	""	""
""	"9.8.12"	"C-1-1"	"09081200.670101"	"9.8.12/C-1-1"	"""C-1-1] MUST enforce that the caller of MusicRecognitionManager holds the MANAGE_MUSIC_RECOGNITION permission"""	""	""	""	""	""	""	""	""	""	""	""
""	"9.8.12"	"C-1-2"	"09081200.670102"	"9.8.12/C-1-2"	"""C-1-2] MUST enforce that a single, pre-installed, music recognition application implements MusicRecognitionService."""	""	""	""	""	""	""	""	""	""	""	""
""	"9.8.12"	"C-1-3"	"09081200.670103"	"9.8.12/C-1-3"	"""C-1-3] MUST NOT allow users to replace the MusicRecognitionManagerService or MusicRecognitionService with a user-installable application or service."""	""	""	""	""	""	""	""	""	""	""	""
""	"9.8.12"	"C-1-4"	"09081200.670104"	"9.8.12/C-1-4"	"""C-1-4] MUST ensure that when MusicRecognitionManagerService accesses the audio record and forwards it to the application implementing the MusicRecognitionService, the audio access is tracked via invocations of AppOpsManager.noteOp / startOp. If device implementations of MusicRecognitionManagerService or MusicRecognitionService store any audio data captured, they:"""	""	""	""	""	""	""	""	""	""	""	""
""	"9.8.12"	"C-2-1"	"09081200.670201"	"9.8.12/C-2-1"	"""C-2-1] MUST NOT store any raw audio or audio fingerprints on disk at all, or in memory for longer than 14 days."""	""	""	""	""	""	""	""	""	""	""	""
""	"9.8.12"	"C-2-2"	"09081200.670202"	"9.8.12/C-2-2"	"""C-2-2] MUST NOT share such data beyond the MusicRecognitionService, except with explicit user consent every time it is shared. <h4 id=""9813_sensorprivacymanager"" """	""	""	""	""	""	""	""	""	""	""	""
""	"9.8.13"	"C-1-1"	"09081300.670101"	"9.8.13/C-1-1"	"""C-1-1] MUST accurately return &#39;true&#39; for the relevant supportsSensorToggle() API method."""	""	""	""	""	""	""	""	""	""	""	""
""	"9.8.13"	"C-1-2"	"09081300.670102"	"9.8.13/C-1-2"	"""C-1-2] MUST, when an app tries to access a blocked microphone or camera, present the user with a non-dismissable user affordance that clearly indicates that the sensor is blocked and requires a choice to continue blocking or unblock as per the AOSP implementation which meets this requirement. | C-1-2] above. <h3 id=""99_data_storage_encryption"" """	""	""	""	""	""	""	""	""	""	""	""
""	"9.8.13"	"C-1-3"	"09081300.670103"	"9.8.13/C-1-3"	"""C-1-3] MUST only pass blank (or fake) camera and audio data to apps and not report an error code due to the user not turning on the camera nor microphone via the user affordance presented per"""	""	""	""	""	""	""	""	""	""	""	""
""	"9.8.2"	"H-4-1"	"09080200.720401"	"9.8.2/H-4-1"	"""[9.8.2/H-4-1] MUST display the microphone indicator when an app is accessing audio data from the microphone, but not when the microphone is only accessed by HotwordDetectionService, SOURCE_HOTWORD, ContentCaptureService or apps holding the roles called out in section 9.1 with CDD identifier [C-4-X]. . """	""	""	""	""	""	""	""	""	""	""	""
""	"9.8.2"	"H-4-2"	"09080200.720402"	"9.8.2/H-4-2"	"""[9.8.2/H-4-2] MUST display the list of Recent and Active apps using microphone as returned from PermissionManager.getIndicatorAppOpUsageData(), along with any attribution messages associated with them. """	""	""	""	""	""	""	""	""	""	""	""
""	"9.8.2"	"H-4-3"	"09080200.720403"	"9.8.2/H-4-3"	"""[9.8.2/H-4-3] MUST not hide the microphone indicator for system apps that have visible user interfaces or direct user interaction. """	""	""	""	""	""	""	""	""	""	""	""
""	"9.8.2"	"H-4-4"	"09080200.720404"	"9.8.2/H-4-4"	"""[9.8.2/H-4-4] MUST display the list of Recent and Active apps using the microphone as returned from PermissionManager.getIndicatorAppOpUsageData(), along with any attribution messages associated with them. If Handheld device implementations declare android.hardware.camera.any, they: """	""	""	""	""	""	""	""	""	""	""	""
""	"9.8.2"	"H-5-1"	"09080200.720501"	"9.8.2/H-5-1"	"""[9.8.2/H-5-1] MUST display the camera indicator when an app is accessing live camera data, but not when the camera is only being accessed by app(s) holding the roles called out in section 9.1 with CDD identifier [C-4-X]. """	""	""	""	""	""	""	""	""	""	""	""
""	"9.8.2"	"H-5-2"	"09080200.720502"	"9.8.2/H-5-2"	"""[9.8.2/H-5-2] MUST display Recent and Active apps using camera as returned from PermissionManager.getIndicatorAppOpUsageData(), along with any attribution messages associated with them. """	""	""	""	""	""	""	""	""	""	""	""
""	"9.8.2"	"H-5-3"	"09080200.720503"	"9.8.2/H-5-3"	"""[9.8.2/H-5-3] MUST not hide the camera indicator for system apps that have visible user interfaces or direct user interaction. <h4 id=""226_developer_tools_and_options_compatibility"" """	""	""	""	""	""	""	""	""	""	""	""
""	"9.8.2"	"T-4-1"	"09080200.840401"	"9.8.2/T-4-1"	"""[9.8.2/T-4-1] MUST display the microphone indicator when an app is accessing audio data from the microphone, but not when the microphone is only accessed by HotwordDetectionService, SOURCE_HOTWORD, ContentCaptureService, or apps holding the roles called out in Section 9.1 Permissions with CDD identifier C-3-X]. ["""	""	""	""	""	""	""	""	""	""	""	""
""	"9.8.2"	"T-4-2"	"09080200.840402"	"9.8.2/T-4-2"	"""[9.8.2/T-4-2] MUST not hide the microphone indicator for system apps that have visible user interfaces or direct user interaction. If Television device implementations declare android.hardware.camera.any, they: ["""	""	""	""	""	""	""	""	""	""	""	""
""	"9.8.2"	"T-5-1"	"09080200.840501"	"9.8.2/T-5-1"	"""[9.8.2/T-5-1] MUST display the camera indicator when an app is accessing live camera data, but not when the camera is only being accessed by app(s) holding the roles called out in Section 9.1 Permissions with CDD identifier [C-3-X]. ["""	""	""	""	""	""	""	""	""	""	""	""
""	"9.8.2"	"T-5-2"	"09080200.840502"	"9.8.2/T-5-2"	"""[9.8.2/T-5-2] MUST not hide the camera indicator for system apps that have visible user interfaces or direct user interaction. <h4 id=""236_developer_tools_and_options_compatibility"" """	""	""	""	""	""	""	""	""	""	""	""
""	"9.8.6"	"C-0-7"	"09080600.670007"	"9.8.6/C-0-7"	"""C-0-7] MUST provide a user affordance to opt-out of the data, collected via AppSearch or proprietary means from being shown in android platform e.g launcher."""	""	""	""	""	""	""	""	""	""	""	""
""	"9.8.9"	"C-0-2"	"09080900.670002"	"9.8.9/C-0-2"	"""C-0-2] MUST NOT give to any app, read or write access to files in any other app’s dedicated, app-specific directory within external storage. The only exceptions are as follows: The external storage provider authority (e.g. apps like DocumentsUI). Download Provider which uses the “downloads” provider authority for downloading files to app storage. Platform-signed media transfer protocol (MTP) apps which use the privileged permission ACCESS_MTP to enable transferring files to another device. Apps which install other apps and have the permission INSTALL_PACKAGES can access only “obb” directories for the purpose of managing APK expansion files. <h4 id=""9810_connectivity_bug_report"" """	""	""	""	""	""	""	""	""	""	""	""
""	"9.8"	"C-3-1"	"09080000.670301"	"9.8/C-3-1"	"""[9.8/C-3-1], when a successful hotword result is transmitted to the voice interaction service or similar entity. [9.8/H-SR] Are STRONGLY RECOMMENDED to notify users before setting an application as the provider of the hotword detection service. [9.8/H-SR] Are STRONGLY RECOMMENDED to disallow the transmission of unstructured data out of the hotword detection service. If device implementations include an application that uses the System API HotwordDetectionService, or similar mechanism for hotword detection without mic usage indication, the application: """	""	""	""	""	""	""	""	""	""	""	""
""	"9.8"	"H-1-1"	"09080000.720101"	"9.8/H-1-1"	"""[9.8/H-1-1] MUST make sure the hotword detection service can only transmit data to the System or ContentCaptureService """	""	""	""	""	""	""	""	""	""	""	""
""	"9.8"	"H-1-10"	"09080000.720110"	"9.8/H-1-10"	"""[9.8/H-1-10] MUST NOT surface in the UI quantitative data about mic usage by the hotword detection service. """	""	""	""	""	""	""	""	""	""	""	""
""	"9.8"	"H-1-11"	"09080000.720111"	"9.8/H-1-11"	"""[9.8/H-1-11] MUST log the number of bytes included in every transmission from the hotword detection service to allow inspectability for security researchers. """	""	""	""	""	""	""	""	""	""	""	""
""	"9.8"	"H-1-12"	"09080000.720112"	"9.8/H-1-12"	"""[9.8/H-1-12] MUST support a debug mode that logs raw contents of every transmission from the hotword detection service to allow inspectability for security researchers. """	""	""	""	""	""	""	""	""	""	""	""
""	"9.8"	"H-1-13"	"09080000.720113"	"9.8/H-1-13"	"""[9.8/H-1-13] MUST restart the process hosting the hotword detection service at least once every hour or every 30 hardware-trigger events, whichever comes first. """	""	""	""	""	""	""	""	""	""	""	""
""	"9.8"	"H-1-14"	"09080000.720114"	"9.8/H-1-14"	"""[9.8/H-1-14] MUST display the microphone indicator, as required in """	""	""	""	""	""	""	""	""	""	""	""
""	"9.8"	"H-1-2"	"09080000.720102"	"9.8/H-1-2"	"""[9.8/H-1-2] MUST make sure the hotword detection service can only transmit mic audio data or data derived from it to the system server through HotwordDetectionService API, or to ContentCaptureService through ContentCaptureManager API. """	""	""	""	""	""	""	""	""	""	""	""
""	"9.8"	"H-1-3"	"09080000.720103"	"9.8/H-1-3"	"""[9.8/H-1-3] MUST NOT supply mic audio that is longer than 30 seconds for an individual hardware-triggered request to the hotword detection service. """	""	""	""	""	""	""	""	""	""	""	""
""	"9.8"	"H-1-4"	"09080000.720104"	"9.8/H-1-4"	"""[9.8/H-1-4] MUST NOT supply buffered mic audio older than 8 seconds for an individual request to the hotword detection service. """	""	""	""	""	""	""	""	""	""	""	""
""	"9.8"	"H-1-5"	"09080000.720105"	"9.8/H-1-5"	"""[9.8/H-1-5] MUST NOT supply buffered mic audio older than 30 seconds to the voice interaction service or similar entity. """	""	""	""	""	""	""	""	""	""	""	""
""	"9.8"	"H-1-6"	"09080000.720106"	"9.8/H-1-6"	"""[9.8/H-1-6] MUST NOT allow more than 100 bytes of data to be transmitted out of the hotword detection service on each successful hotword result. """	""	""	""	""	""	""	""	""	""	""	""
""	"9.8"	"H-1-7"	"09080000.720107"	"9.8/H-1-7"	"""[9.8/H-1-7] MUST NOT allow more than 5 bits of data to be transmitted out of the hotword detection service on each negative hotword result. """	""	""	""	""	""	""	""	""	""	""	""
""	"9.8"	"H-1-8"	"09080000.720108"	"9.8/H-1-8"	"""[9.8/H-1-8] MUST only allow transmission of data out of the hotword detection service on a hotword validation request from the system server. """	""	""	""	""	""	""	""	""	""	""	""
""	"9.8"	"H-1-9"	"09080000.720109"	"9.8/H-1-9"	"""[9.8/H-1-9] MUST NOT allow a user-installable application to provide the hotword detection service. """	""	""	""	""	""	""	""	""	""	""	""
""	"9.8"	"H-2-1"	"09080000.720201"	"9.8/H-2-1"	"""[9.8/H-2-1] MUST provide explicit notice to the user for each hotword phrase supported. """	""	""	""	""	""	""	""	""	""	""	""
""	"9.8"	"H-2-2"	"09080000.720202"	"9.8/H-2-2"	"""[9.8/H-2-2] MUST NOT preserve raw audio data, or data derived from it, through the hotword detection service. """	""	""	""	""	""	""	""	""	""	""	""
""	"9.8"	"H-2-3"	"09080000.720203"	"9.8/H-2-3"	"""[9.8/H-2-3] MUST NOT transmit from the hotword detection service, audio data, data that can be used to reconstruct (wholly or partially) the audio, or audio contents unrelated to the hotword itself, except to the ContentCaptureService. If Handheld device implementations declare android.hardware.microphone, they: """	""	""	""	""	""	""	""	""	""	""	""
""	"9.9.3"	"C-1-12"	"09090300.670112"	"9.9.3/C-1-12"	"""C-1-12] If the device has Advanced Encryption Standard (AES) instructions (such as ARMv8 Cryptography Extensions on ARM-based devices, or AES-NI on x86-based devices) then the AES-based options above for file name, file contents, and filesystem metadata encryption MUST be used, not Adiantum. | C-1-12] MUST be securely erased during bootloader unlock and lock as described here. SHOULD make preinstalled essential apps (e.g. Alarm, Phone, Messenger) Direct Boot aware. The upstream Android Open Source project provides a preferred implementation of File Based Encryption based on the Linux kernel &quot;fscrypt&quot; encryption feature, and of Metadata Encryption based on the Linux kernel &quot;dm-default-key&quot; feature. <h4 id=""994_resume_on_reboot"" """	""	""	""	""	""	""	""	""	""	""	""
""	"9.9.3"	"C-1-15"	"09090300.670115"	"9.9.3/C-1-15"	"""C-1-15] MUST ensure that all non-deleted blocks of encrypted file contents on persistent storage were encrypted using combinations of encryption key and initialization vector (IV) that depend on both the file and the offset within the file. In addition, all such combinations MUST be distinct, except where the encryption is done using inline encryption hardware that only supports an IV length of 32 bits."""	""	""	""	""	""	""	""	""	""	""	""
""	"9.9.3"	"C-1-16"	"09090300.670116"	"9.9.3/C-1-16"	"""C-1-16] MUST ensure that all non-deleted encrypted filenames on persistent storage in distinct directories were encrypted using distinct combinations of encryption key and initialization vector (IV)."""	""	""	""	""	""	""	""	""	""	""	""
""	"9.9.3"	"C-1-17"	"09090300.670117"	"9.9.3/C-1-17"	"""C-1-17] MUST ensure that all encrypted filesystem metadata blocks on persistent storage were encrypted using distinct combinations of encryption key and initialization vector (IV). Have keys protecting CE and DE storage areas which:"""	""	""	""	""	""	""	""	""	""	""	""
""	"9"	"C-0-2"	"09000000.670002"	"9/C-0-2"	"""C-0-2] MUST support installation of self-signed applications without requiring any additional permissions/certificates from any third parties/authorities. If device implementations declare the android.hardware.security.model.compatible feature, they:"""	""	""	""	""	""	""	""	""	""	""	""
""	"9"	"C-1-1"	"09000000.670101"	"9/C-1-1"	"""C-1-1] MUST support the requirements listed in the following subsections. <h3 id=""91_permissions"" """	""	""	""	""	""	""	""	""	""	""	""
