Section	section_id	req_id	Test Available	class_def	method	module	file_name	Annotation?	Comment	Bug	
	8.5	C-0-1	Test Available	android.SustainedPerformance.cts.SustainedPerformanceHostTest		CtsSustainedPerformanceHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/sustainedperf/src/android/SustainedPerformance/cts/SustainedPerformanceHostTest.java	True	Comment unknown	Bug unknown	
	8.5	C-1-1	Test Available	android.SustainedPerformance.cts.SustainedPerformanceHostTest		CtsSustainedPerformanceHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/sustainedperf/src/android/SustainedPerformance/cts/SustainedPerformanceHostTest.java	True	Comment unknown	Bug unknown	
	8.5	C-1-2	Test Available	android.SustainedPerformance.cts.SustainedPerformanceHostTest		CtsSustainedPerformanceHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/sustainedperf/src/android/SustainedPerformance/cts/SustainedPerformanceHostTest.java	True	Comment unknown	Bug unknown	
	9.9.3	C-1-5	Test Available	android.security.cts.MetadataEncryptionTest	testMetadataEncryptionIsEnabled()	CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/MetadataEncryptionTest.java	True	Comment unknown	Bug unknown	
	9.7		Test Available	android.security.cts.SELinuxHostTest	testGlobalEnforcing()	CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/SELinuxHostTest.java	True	Comment unknown	Bug unknown	
	9.7		Test Available	android.security.cts.SELinuxHostTest		CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/SELinuxHostTest.java	True	Comment unknown	Bug unknown	
	9.7		Test Available	android.security.cts.SELinuxHostTest	testMLSAttributes()	CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/SELinuxHostTest.java	True	Comment unknown	Bug unknown	
	9.7		Test Available	android.security.cts.SELinuxHostTest	testValidSeappContexts()	CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/SELinuxHostTest.java	True	Comment unknown	Bug unknown	
	9.7		Test Available	android.security.cts.SELinuxHostTest	testAospSeappContexts()	CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/SELinuxHostTest.java	True	Comment unknown	Bug unknown	
	9.7		Test Available	android.security.cts.SELinuxHostTest	testAospFileContexts()	CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/SELinuxHostTest.java	True	Comment unknown	Bug unknown	
	9.7		Test Available	android.security.cts.SELinuxHostTest	testAospPropertyContexts()	CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/SELinuxHostTest.java	True	Comment unknown	Bug unknown	
	9.7		Test Available	android.security.cts.SELinuxHostTest	testAospServiceContexts()	CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/SELinuxHostTest.java	True	Comment unknown	Bug unknown	
	9.7		Test Available	android.security.cts.SELinuxHostTest	testValidFileContexts()	CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/SELinuxHostTest.java	True	Comment unknown	Bug unknown	
	9.7		Test Available	android.security.cts.SELinuxHostTest	testValidPropertyContexts()	CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/SELinuxHostTest.java	True	Comment unknown	Bug unknown	
	9.7		Test Available	android.security.cts.SELinuxHostTest	testValidServiceContexts()	CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/SELinuxHostTest.java	True	Comment unknown	Bug unknown	
	9.7		Test Available	android.security.cts.SELinuxHostTest	testNoBooleans()	CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/SELinuxHostTest.java	True	Comment unknown	Bug unknown	
	9.7		Test Available	android.security.cts.SELinuxHostTest	testInitDomain()	CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/SELinuxHostTest.java	True	Comment unknown	Bug unknown	
	9.7		Test Available	android.security.cts.SELinuxHostTest	testUeventdDomain()	CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/SELinuxHostTest.java	True	Comment unknown	Bug unknown	
	9.7		Test Available	android.security.cts.SELinuxHostTest	testHealthdDomain()	CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/SELinuxHostTest.java	True	Comment unknown	Bug unknown	
	9.7		Test Available	android.security.cts.SELinuxHostTest	testServicemanagerDomain()	CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/SELinuxHostTest.java	True	Comment unknown	Bug unknown	
	9.7		Test Available	android.security.cts.SELinuxHostTest	testVoldDomain()	CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/SELinuxHostTest.java	True	Comment unknown	Bug unknown	
	9.7		Test Available	android.security.cts.SELinuxHostTest	testNetdDomain()	CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/SELinuxHostTest.java	True	Comment unknown	Bug unknown	
	9.7		Test Available	android.security.cts.SELinuxHostTest	testSurfaceflingerDomain()	CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/SELinuxHostTest.java	True	Comment unknown	Bug unknown	
	9.7		Test Available	android.security.cts.SELinuxHostTest	testZygoteDomain()	CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/SELinuxHostTest.java	True	Comment unknown	Bug unknown	
	9.7		Test Available	android.security.cts.SELinuxHostTest	testDrmServerDomain()	CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/SELinuxHostTest.java	True	Comment unknown	Bug unknown	
	9.7		Test Available	android.security.cts.SELinuxHostTest	testInstalldDomain()	CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/SELinuxHostTest.java	True	Comment unknown	Bug unknown	
	9.7		Test Available	android.security.cts.SELinuxHostTest	testKeystoreDomain()	CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/SELinuxHostTest.java	True	Comment unknown	Bug unknown	
	9.7		Test Available	android.security.cts.SELinuxHostTest	testSystemServerDomain()	CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/SELinuxHostTest.java	True	Comment unknown	Bug unknown	
	9.7		Test Available	android.security.cts.SELinuxHostTest	testWatchdogdDomain()	CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/SELinuxHostTest.java	True	Comment unknown	Bug unknown	
	9.7		Test Available	android.security.cts.SELinuxHostTest	testLogdDomain()	CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/SELinuxHostTest.java	True	Comment unknown	Bug unknown	
	9.7		Test Available	android.security.cts.SELinuxHostTest	testLmkdDomain()	CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/SELinuxHostTest.java	True	Comment unknown	Bug unknown	
	9.7		Test Available	android.security.cts.SELinuxHostTest	testWpaDomain()	CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/SELinuxHostTest.java	True	Comment unknown	Bug unknown	
	9.7		Test Available	android.security.cts.SELinuxHostTest	testPermissionControllerDomain()	CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/SELinuxHostTest.java	True	Comment unknown	Bug unknown	
	9.7		Test Available	android.security.cts.SELinuxHostTest	testVzwOmaTriggerDomain()	CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/SELinuxHostTest.java	True	Comment unknown	Bug unknown	
	9.7		Test Available	android.security.cts.SELinuxHostTest	testGMSCoreDomain()	CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/SELinuxHostTest.java	True	Comment unknown	Bug unknown	
	9.7		Test Available	android.security.cts.SELinuxHostTest	testInitShellDomain()	CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/SELinuxHostTest.java	True	Comment unknown	Bug unknown	
	9.7		Test Available	android.security.cts.SELinuxHostTest	testRecoveryDomain()	CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/SELinuxHostTest.java	True	Comment unknown	Bug unknown	
	9.7		Test Available	android.security.cts.SELinuxHostTest		CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/SELinuxHostTest.java	True	Comment unknown	Bug unknown	
	9.7		Test Available	android.security.cts.SELinuxHostTest	testKernelDomain()	CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/SELinuxHostTest.java	True	Comment unknown	Bug unknown	
	9.7		Test Available	android.security.cts.PerfEventParanoidTest	testPerfEventRestricted()	CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/PerfEventParanoidTest.java	True	Comment unknown	Bug unknown	
	9.7		Test Available	android.security.cts.KernelConfigTest	testConfigStackProtectorStrong()	CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/KernelConfigTest.java	True	Comment unknown	Bug unknown	
	9.7		Test Available	android.security.cts.KernelConfigTest	testConfigROData()	CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/KernelConfigTest.java	True	Comment unknown	Bug unknown	
	9.7		Test Available	android.security.cts.KernelConfigTest	testConfigHardenedUsercopy()	CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/KernelConfigTest.java	True	Comment unknown	Bug unknown	
	9.7		Test Available	android.security.cts.KernelConfigTest	testConfigPAN()	CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/KernelConfigTest.java	True	Comment unknown	Bug unknown	
	9.7		Test Available	android.security.cts.KernelConfigTest	testConfigHardwareMitigations()	CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/KernelConfigTest.java	True	Comment unknown	Bug unknown	
	9.7		Test Available	android.security.cts.KernelConfigTest	testConfigDisableUsermodehelper()	CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/KernelConfigTest.java	True	Comment unknown	Bug unknown	
	9.10		Test Available	android.security.cts.KernelConfigTest	testConfigFsVerity()	CtsSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/security/src/android/security/cts/KernelConfigTest.java	True	Comment unknown	Bug unknown	
	9.10	C-0-3	Test Available	android.appsecurity.cts.ApkVerityInstallTest		CtsAppSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/src/android/appsecurity/cts/ApkVerityInstallTest.java	True	Comment unknown	Bug unknown	
	9.10	C-0-3	Test Available	android.appsecurity.cts.ApkVerityInstallTest		CtsAppSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/src/android/appsecurity/cts/ApkVerityInstallTest.java	True	Comment unknown	Bug unknown	
	9.10	C-0-3	Test Available	android.appsecurity.cts.ApkVerityInstallTest		CtsAppSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/src/android/appsecurity/cts/ApkVerityInstallTest.java	True	Comment unknown	Bug unknown	
	9.10	C-0-5	Test Available	android.appsecurity.cts.ApkVerityInstallTest		CtsAppSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/src/android/appsecurity/cts/ApkVerityInstallTest.java	True	Comment unknown	Bug unknown	
	9.10	C-0-3	Test Available	android.appsecurity.cts.ApkVerityInstallTest		CtsAppSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/src/android/appsecurity/cts/ApkVerityInstallTest.java	True	Comment unknown	Bug unknown	
	9.10	C-0-5	Test Available	android.appsecurity.cts.ApkVerityInstallTest		CtsAppSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/src/android/appsecurity/cts/ApkVerityInstallTest.java	True	Comment unknown	Bug unknown	
	9.10	C-0-3	Test Available	android.appsecurity.cts.ApkVerityInstallTest		CtsAppSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/src/android/appsecurity/cts/ApkVerityInstallTest.java	True	Comment unknown	Bug unknown	
	9.10	C-0-5	Test Available	android.appsecurity.cts.ApkVerityInstallTest		CtsAppSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/src/android/appsecurity/cts/ApkVerityInstallTest.java	True	Comment unknown	Bug unknown	
	9.10	C-0-3	Test Available	android.appsecurity.cts.ApkVerityInstallTest		CtsAppSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/src/android/appsecurity/cts/ApkVerityInstallTest.java	True	Comment unknown	Bug unknown	
	9.10	C-0-5	Test Available	android.appsecurity.cts.ApkVerityInstallTest		CtsAppSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/src/android/appsecurity/cts/ApkVerityInstallTest.java	True	Comment unknown	Bug unknown	
	9.10	C-0-3	Test Available	android.appsecurity.cts.ApkVerityInstallTest		CtsAppSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/src/android/appsecurity/cts/ApkVerityInstallTest.java	True	Comment unknown	Bug unknown	
	9.10	C-0-5	Test Available	android.appsecurity.cts.ApkVerityInstallTest		CtsAppSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/src/android/appsecurity/cts/ApkVerityInstallTest.java	True	Comment unknown	Bug unknown	
	9.10	C-0-3	Test Available	android.appsecurity.cts.ApkVerityInstallTest		CtsAppSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/src/android/appsecurity/cts/ApkVerityInstallTest.java	True	Comment unknown	Bug unknown	
	9.10	C-0-5	Test Available	android.appsecurity.cts.ApkVerityInstallTest		CtsAppSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/src/android/appsecurity/cts/ApkVerityInstallTest.java	True	Comment unknown	Bug unknown	
	9.10	C-0-3	Test Available	android.appsecurity.cts.ApkVerityInstallTest		CtsAppSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/src/android/appsecurity/cts/ApkVerityInstallTest.java	True	Comment unknown	Bug unknown	
	9.10	C-0-5	Test Available	android.appsecurity.cts.ApkVerityInstallTest		CtsAppSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/src/android/appsecurity/cts/ApkVerityInstallTest.java	True	Comment unknown	Bug unknown	
	9.10	C-0-3	Test Available	android.appsecurity.cts.ApkVerityInstallTest		CtsAppSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/src/android/appsecurity/cts/ApkVerityInstallTest.java	True	Comment unknown	Bug unknown	
	9.10	C-0-5	Test Available	android.appsecurity.cts.ApkVerityInstallTest		CtsAppSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/src/android/appsecurity/cts/ApkVerityInstallTest.java	True	Comment unknown	Bug unknown	
	9.10	C-0-3	Test Available	android.appsecurity.cts.ApkVerityInstallTest		CtsAppSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/src/android/appsecurity/cts/ApkVerityInstallTest.java	True	Comment unknown	Bug unknown	
	9.10	C-0-5	Test Available	android.appsecurity.cts.ApkVerityInstallTest		CtsAppSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/src/android/appsecurity/cts/ApkVerityInstallTest.java	True	Comment unknown	Bug unknown	
	9.10	C-0-3	Test Available	android.appsecurity.cts.ApkVerityInstallTest		CtsAppSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/src/android/appsecurity/cts/ApkVerityInstallTest.java	True	Comment unknown	Bug unknown	
	9.10	C-0-5	Test Available	android.appsecurity.cts.ApkVerityInstallTest		CtsAppSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/src/android/appsecurity/cts/ApkVerityInstallTest.java	True	Comment unknown	Bug unknown	
	9.10	C-0-3	Test Available	android.appsecurity.cts.ApkVerityInstallTest		CtsAppSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/src/android/appsecurity/cts/ApkVerityInstallTest.java	True	Comment unknown	Bug unknown	
	9.10	C-0-5	Test Available	android.appsecurity.cts.ApkVerityInstallTest		CtsAppSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/src/android/appsecurity/cts/ApkVerityInstallTest.java	True	Comment unknown	Bug unknown	
	9.10	C-0-3	Test Available	android.appsecurity.cts.ApkVerityInstallTest		CtsAppSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/src/android/appsecurity/cts/ApkVerityInstallTest.java	True	Comment unknown	Bug unknown	
	9.10	C-0-5	Test Available	android.appsecurity.cts.ApkVerityInstallTest		CtsAppSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/src/android/appsecurity/cts/ApkVerityInstallTest.java	True	Comment unknown	Bug unknown	
	9.10	C-0-3	Test Available	android.appsecurity.cts.ApkVerityInstallTest		CtsAppSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/src/android/appsecurity/cts/ApkVerityInstallTest.java	True	Comment unknown	Bug unknown	
	9.10	C-0-5	Test Available	android.appsecurity.cts.ApkVerityInstallTest		CtsAppSecurityHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/src/android/appsecurity/cts/ApkVerityInstallTest.java	True	Comment unknown	Bug unknown	
	6.1	C-1-1	Test Available	android.adbmanager.cts.AdbManagerHostDeviceTest	test_isadbWifiSupported()	CtsAdbManagerHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/adbmanager/src/android/adbmanager/cts/AdbManagerHostDeviceTest.java	True	Comment unknown	Bug unknown	
	6.1	C-1-2	Test Available	android.adbmanager.cts.AdbManagerHostDeviceTest	test_isadbWifiQrSupported()	CtsAdbManagerHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/adbmanager/src/android/adbmanager/cts/AdbManagerHostDeviceTest.java	True	Comment unknown	Bug unknown	
	4	C-1-1	Test Available	android.incrementalinstall.cts.IncrementalFeatureTest	testFeatureAvailable()	CtsIncrementalInstallHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/incrementalinstall/src/android/incrementalinstall/cts/IncrementalFeatureTest.java	True	Comment unknown	Bug unknown	
	4	C-1-1	Test Available	android.incrementalinstall.cts.IncrementalFeatureTest	testFeatureWorkingWithInstallation()	CtsIncrementalInstallHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/incrementalinstall/src/android/incrementalinstall/cts/IncrementalFeatureTest.java	True	Comment unknown	Bug unknown	
	4	C-3-1	Test Available	android.incrementalinstall.cts.IncrementalFeatureTest	testFeatureWorkingWithInstallation()	CtsIncrementalInstallHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/incrementalinstall/src/android/incrementalinstall/cts/IncrementalFeatureTest.java	True	Comment unknown	Bug unknown	
	9.5	A-1-2	Test Available	android.host.multiuser.SecondaryUsersTest	testSwitchToSecondaryUserBeforeBootComplete()	CtsMultiUserHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/multiuser/src/android/host/multiuser/SecondaryUsersTest.java	True	Comment unknown	Bug unknown	
	9.5	A-1-3	Test Available	android.host.multiuser.CreateUsersPermissionTest	testCanCreateGuestUserWhenUserLimitReached()	CtsMultiUserHostTestCases	/home/gpoor/cts-12-source/cts/hostsidetests/multiuser/src/android/host/multiuser/CreateUsersPermissionTest.java	True	Comment unknown	Bug unknown	
	7.8.3		Test Available	com.android.cts.verifier.audio.HifiUltrasoundSpeakerTestActivity		None	/home/gpoor/cts-12-source/cts/apps/CtsVerifier/src/com/android/cts/verifier/audio/HifiUltrasoundSpeakerTestActivity.java	True	Comment unknown	Bug unknown	
	7.8.2.2	H-2-1	Test Available	com.android.cts.verifier.audio.USBAudioPeripheralNotificationsTest		None	/home/gpoor/cts-12-source/cts/apps/CtsVerifier/src/com/android/cts/verifier/audio/USBAudioPeripheralNotificationsTest.java	True	Comment unknown	Bug unknown	
	7.8.2.2	H-3-1	Test Available	com.android.cts.verifier.audio.USBAudioPeripheralNotificationsTest		None	/home/gpoor/cts-12-source/cts/apps/CtsVerifier/src/com/android/cts/verifier/audio/USBAudioPeripheralNotificationsTest.java	True	Comment unknown	Bug unknown	
	7.8.2.2	H-4-2	Test Available	com.android.cts.verifier.audio.USBAudioPeripheralNotificationsTest		None	/home/gpoor/cts-12-source/cts/apps/CtsVerifier/src/com/android/cts/verifier/audio/USBAudioPeripheralNotificationsTest.java	True	Comment unknown	Bug unknown	
	7.8.2.2	H-4-3	Test Available	com.android.cts.verifier.audio.USBAudioPeripheralNotificationsTest		None	/home/gpoor/cts-12-source/cts/apps/CtsVerifier/src/com/android/cts/verifier/audio/USBAudioPeripheralNotificationsTest.java	True	Comment unknown	Bug unknown	
	7.8.2.2	H-4-4	Test Available	com.android.cts.verifier.audio.USBAudioPeripheralNotificationsTest		None	/home/gpoor/cts-12-source/cts/apps/CtsVerifier/src/com/android/cts/verifier/audio/USBAudioPeripheralNotificationsTest.java	True	Comment unknown	Bug unknown	
	7.8.2.2	H-4-5	Test Available	com.android.cts.verifier.audio.USBAudioPeripheralNotificationsTest		None	/home/gpoor/cts-12-source/cts/apps/CtsVerifier/src/com/android/cts/verifier/audio/USBAudioPeripheralNotificationsTest.java	True	Comment unknown	Bug unknown	
	3.16	C-1-2	Test Available	com.android.cts.verifier.companion.CompanionDeviceTestActivity		None	/home/gpoor/cts-12-source/cts/apps/CtsVerifier/src/com/android/cts/verifier/companion/CompanionDeviceTestActivity.java	True	Comment unknown	Bug unknown	
	3.16	C-1-3	Test Available	com.android.cts.verifier.companion.CompanionDeviceTestActivity		None	/home/gpoor/cts-12-source/cts/apps/CtsVerifier/src/com/android/cts/verifier/companion/CompanionDeviceTestActivity.java	True	Comment unknown	Bug unknown	
