Section	section_id	req_id	Test Available	class_def	method	module	file_name	Annotation?	Comment	Bug	
	2.5.1		Test Available	android.car.cts.CarPropertyManagerTest	testMustSupportParkingBrakeOn()	CtsCarTestCases	/home/gpoor/cts-12-source/cts/tests/tests/car/src/android/car/cts/CarPropertyManagerTest.java	True	Comment unknown	Bug unknown	
	9.9.2	C-0-1	Test Available	android.security.cts.EncryptionTest	testEncryption()	CtsSecurityTestCases	/home/gpoor/cts-12-source/cts/tests/tests/security/src/android/security/cts/EncryptionTest.java	True	Comment unknown	Bug unknown	
	9.9.2	C-0-2	Test Available	android.security.cts.EncryptionTest	testEncryption()	CtsSecurityTestCases	/home/gpoor/cts-12-source/cts/tests/tests/security/src/android/security/cts/EncryptionTest.java	True	Comment unknown	Bug unknown	
	9.9.2	C-0-3	Test Available	android.security.cts.EncryptionTest	testEncryption()	CtsSecurityTestCases	/home/gpoor/cts-12-source/cts/tests/tests/security/src/android/security/cts/EncryptionTest.java	True	Comment unknown	Bug unknown	
	9.10	C-0-3	Test Available	android.security.cts.FileIntegrityManagerTest	testSupportedOnDevicesFirstLaunchedWithR()	CtsSecurityTestCases	/home/gpoor/cts-12-source/cts/tests/tests/security/src/android/security/cts/FileIntegrityManagerTest.java	True	Comment unknown	Bug unknown	
	9.10	C-1-1	Test Available	android.security.cts.FileIntegrityManagerTest	testSupportedOnDevicesFirstLaunchedWithR()	CtsSecurityTestCases	/home/gpoor/cts-12-source/cts/tests/tests/security/src/android/security/cts/FileIntegrityManagerTest.java	True	Comment unknown	Bug unknown	
	9.10	C-0-3	Test Available	android.security.cts.FileIntegrityManagerTest	testCtsReleaseCertificateTrusted()	CtsSecurityTestCases	/home/gpoor/cts-12-source/cts/tests/tests/security/src/android/security/cts/FileIntegrityManagerTest.java	True	Comment unknown	Bug unknown	
	9.10	C-1-1	Test Available	android.security.cts.FileIntegrityManagerTest	testCtsReleaseCertificateTrusted()	CtsSecurityTestCases	/home/gpoor/cts-12-source/cts/tests/tests/security/src/android/security/cts/FileIntegrityManagerTest.java	True	Comment unknown	Bug unknown	
	9.10	C-0-3	Test Available	android.security.cts.FileIntegrityManagerTest		CtsSecurityTestCases	/home/gpoor/cts-12-source/cts/tests/tests/security/src/android/security/cts/FileIntegrityManagerTest.java	True	Comment unknown	Bug unknown	
	9.10	C-1-1	Test Available	android.security.cts.FileIntegrityManagerTest		CtsSecurityTestCases	/home/gpoor/cts-12-source/cts/tests/tests/security/src/android/security/cts/FileIntegrityManagerTest.java	True	Comment unknown	Bug unknown	
	7.4.3	C-6-1	Test Available	android.permission.cts.NearbyDevicesPermissionTest	testRequestBluetoothPermission30_Default()	CtsPermissionTestCases	/home/gpoor/cts-12-source/cts/tests/tests/permission/src/android/permission/cts/NearbyDevicesPermissionTest.java	True	Comment unknown	Bug unknown	
	7.4.3	C-6-1	Test Available	android.permission.cts.NearbyDevicesPermissionTest	testRequestBluetoothPermission30_GrantLocation()	CtsPermissionTestCases	/home/gpoor/cts-12-source/cts/tests/tests/permission/src/android/permission/cts/NearbyDevicesPermissionTest.java	True	Comment unknown	Bug unknown	
	7.4.3	C-6-1	Test Available	android.permission.cts.NearbyDevicesPermissionTest	testRequestBluetoothPermission31_Default()	CtsPermissionTestCases	/home/gpoor/cts-12-source/cts/tests/tests/permission/src/android/permission/cts/NearbyDevicesPermissionTest.java	True	Comment unknown	Bug unknown	
	7.4.3	C-6-1	Test Available	android.permission.cts.NearbyDevicesPermissionTest	testRequestBluetoothPermission31_GrantNearby()	CtsPermissionTestCases	/home/gpoor/cts-12-source/cts/tests/tests/permission/src/android/permission/cts/NearbyDevicesPermissionTest.java	True	Comment unknown	Bug unknown	
	7.4.3	C-6-1	Test Available	android.permission.cts.NearbyDevicesPermissionTest	testRequestBluetoothPermission31_GrantLocation()	CtsPermissionTestCases	/home/gpoor/cts-12-source/cts/tests/tests/permission/src/android/permission/cts/NearbyDevicesPermissionTest.java	True	Comment unknown	Bug unknown	
	7.4.3	C-6-1	Test Available	android.permission.cts.NearbyDevicesPermissionTest	testRequestBluetoothPermission31_GrantNearby_GrantLocation()	CtsPermissionTestCases	/home/gpoor/cts-12-source/cts/tests/tests/permission/src/android/permission/cts/NearbyDevicesPermissionTest.java	True	Comment unknown	Bug unknown	
	7.4.3	C-6-1	Test Available	android.permission.cts.NearbyDevicesPermissionTest	testRequestBluetoothPermissionNeverForLocation31_Default()	CtsPermissionTestCases	/home/gpoor/cts-12-source/cts/tests/tests/permission/src/android/permission/cts/NearbyDevicesPermissionTest.java	True	Comment unknown	Bug unknown	
	7.4.3	C-6-1	Test Available	android.permission.cts.NearbyDevicesPermissionTest	testRequestBluetoothPermissionNeverForLocation31_GrantNearby()	CtsPermissionTestCases	/home/gpoor/cts-12-source/cts/tests/tests/permission/src/android/permission/cts/NearbyDevicesPermissionTest.java	True	Comment unknown	Bug unknown	
	7.4.3	C-6-1	Test Available	android.permission.cts.NearbyDevicesPermissionTest	testRequestBluetoothPermissionNeverForLocation31_GrantLocation()	CtsPermissionTestCases	/home/gpoor/cts-12-source/cts/tests/tests/permission/src/android/permission/cts/NearbyDevicesPermissionTest.java	True	Comment unknown	Bug unknown	
	7.4.3	C-6-1	Test Available	android.permission.cts.NearbyDevicesPermissionTest	testRequestBluetoothPermissionNeverForLocation31_GrantNearby_GrantLocation()	CtsPermissionTestCases	/home/gpoor/cts-12-source/cts/tests/tests/permission/src/android/permission/cts/NearbyDevicesPermissionTest.java	True	Comment unknown	Bug unknown	
	3.18	C-1-5	Test Available	android.provider.cts.contacts.ContactsContract_RawContactsTest	testRawContactDelete_localDeleteRemovesRecord()	CtsContactsProviderTestCases	/home/gpoor/cts-12-source/cts/tests/tests/contactsprovider/src/android/provider/cts/contacts/ContactsContract_RawContactsTest.java	True	Comment unknown	Bug unknown	
	3.18	C-1-1	Test Available	android.provider.cts.contacts.ContactsContract_RawContactsTest	testRawContactCreate_noAccountUsesLocalAccount()	CtsContactsProviderTestCases	/home/gpoor/cts-12-source/cts/tests/tests/contactsprovider/src/android/provider/cts/contacts/ContactsContract_RawContactsTest.java	True	Comment unknown	Bug unknown	
	3.18	C-1-2	Test Available	android.provider.cts.contacts.ContactsContract_RawContactsTest	testRawContactCreate_noAccountUsesLocalAccount()	CtsContactsProviderTestCases	/home/gpoor/cts-12-source/cts/tests/tests/contactsprovider/src/android/provider/cts/contacts/ContactsContract_RawContactsTest.java	True	Comment unknown	Bug unknown	
	3.18	C-1-3	Test Available	android.provider.cts.contacts.ContactsContract_RawContactsTest	testRawContactCreate_noAccountUsesLocalAccount()	CtsContactsProviderTestCases	/home/gpoor/cts-12-source/cts/tests/tests/contactsprovider/src/android/provider/cts/contacts/ContactsContract_RawContactsTest.java	True	Comment unknown	Bug unknown	
	3.18	C-1-1	Test Available	android.provider.cts.contacts.ContactsContract_RawContactsTest	testRawContactCreate_nullAccountUsesLocalAccount()	CtsContactsProviderTestCases	/home/gpoor/cts-12-source/cts/tests/tests/contactsprovider/src/android/provider/cts/contacts/ContactsContract_RawContactsTest.java	True	Comment unknown	Bug unknown	
	3.18	C-1-2	Test Available	android.provider.cts.contacts.ContactsContract_RawContactsTest	testRawContactCreate_nullAccountUsesLocalAccount()	CtsContactsProviderTestCases	/home/gpoor/cts-12-source/cts/tests/tests/contactsprovider/src/android/provider/cts/contacts/ContactsContract_RawContactsTest.java	True	Comment unknown	Bug unknown	
	3.18	C-1-3	Test Available	android.provider.cts.contacts.ContactsContract_RawContactsTest	testRawContactCreate_nullAccountUsesLocalAccount()	CtsContactsProviderTestCases	/home/gpoor/cts-12-source/cts/tests/tests/contactsprovider/src/android/provider/cts/contacts/ContactsContract_RawContactsTest.java	True	Comment unknown	Bug unknown	
	3.18	C-1-4	Test Available	android.provider.cts.contacts.ContactsProvider2_AccountRemovalTest	testAccountRemoval_doesNotDeleteLocalAccountContacts()	CtsContactsProviderTestCases	/home/gpoor/cts-12-source/cts/tests/tests/contactsprovider/src/android/provider/cts/contacts/ContactsProvider2_AccountRemovalTest.java	True	Comment unknown	Bug unknown	
	7.4.2.6	C-1-1	Test Available	android.content.cts.AvailableIntentsTest	testEasyConnectIntent()	CtsContentTestCases	/home/gpoor/cts-12-source/cts/tests/tests/content/src/android/content/cts/AvailableIntentsTest.java	True	Comment unknown	Bug unknown	
	2.5.1		Test Available	android.dpi.cts.ConfigurationTest	testAutomotiveMinimumScreenSize()	CtsDpiTestCases	/home/gpoor/cts-12-source/cts/tests/tests/dpi/src/android/dpi/cts/ConfigurationTest.java	True	Comment unknown	Bug unknown	
	7.6.1		Test Available	android.hardware.cts.LowRamDeviceTest	testMinimumMemory()	CtsHardwareTestCases	/home/gpoor/cts-12-source/cts/tests/tests/hardware/src/android/hardware/cts/LowRamDeviceTest.java	True	Comment unknown	Bug unknown	
	7.6.2		Test Available	android.hardware.cts.LowRamDeviceTest	testMinSharedDataPartitionSize()	CtsHardwareTestCases	/home/gpoor/cts-12-source/cts/tests/tests/hardware/src/android/hardware/cts/LowRamDeviceTest.java	True	Comment unknown	Bug unknown	
	7.6.1	H-9-2	Test Available	android.hardware.cts.LowRamDeviceTest	testMinDataPartitionSize()	CtsHardwareTestCases	/home/gpoor/cts-12-source/cts/tests/tests/hardware/src/android/hardware/cts/LowRamDeviceTest.java	True	Comment unknown	Bug unknown	
	7.6.1	H-10-1	Test Available	android.hardware.cts.LowRamDeviceTest	testMinDataPartitionSize()	CtsHardwareTestCases	/home/gpoor/cts-12-source/cts/tests/tests/hardware/src/android/hardware/cts/LowRamDeviceTest.java	True	Comment unknown	Bug unknown	
	2.3.5	T-0-1	Test Available	android.hardware.cts.SecurityModelFeatureTest	testTv()	CtsHardwareTestCases	/home/gpoor/cts-12-source/cts/tests/tests/hardware/src/android/hardware/cts/SecurityModelFeatureTest.java	True	Comment unknown	Bug unknown	
	2.4.5	W-0-1	Test Available	android.hardware.cts.SecurityModelFeatureTest	testWatch()	CtsHardwareTestCases	/home/gpoor/cts-12-source/cts/tests/tests/hardware/src/android/hardware/cts/SecurityModelFeatureTest.java	True	Comment unknown	Bug unknown	
	2.5.5	A-0-1	Test Available	android.hardware.cts.SecurityModelFeatureTest	testAuto()	CtsHardwareTestCases	/home/gpoor/cts-12-source/cts/tests/tests/hardware/src/android/hardware/cts/SecurityModelFeatureTest.java	True	Comment unknown	Bug unknown	
	3.8.2	C-2-2	Test Available	android.appwidget.cts.RequestPinAppWidgetTest		CtsAppWidgetTestCases	/home/gpoor/cts-12-source/cts/tests/tests/appwidget/src/android/appwidget/cts/RequestPinAppWidgetTest.java	True	Comment unknown	Bug unknown	
	3.8.2	C-2-1	Test Available	android.appwidget.cts.RequestPinAppWidgetTest		CtsAppWidgetTestCases	/home/gpoor/cts-12-source/cts/tests/tests/appwidget/src/android/appwidget/cts/RequestPinAppWidgetTest.java	True	Comment unknown	Bug unknown	
	3.8.1	C-2-3	Test Available	android.content.pm.cts.shortcutmanager.ShortcutManagerStartShortcutTest		CtsShortcutManagerTestCases	/home/gpoor/cts-12-source/cts/tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerStartShortcutTest.java	True	Comment unknown	Bug unknown	
	3.8.1	C-4-1	Test Available	android.content.pm.cts.shortcutmanager.ShortcutManagerClientApiTest		CtsShortcutManagerTestCases	/home/gpoor/cts-12-source/cts/tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerClientApiTest.java	True	Comment unknown	Bug unknown	
	3.8.1	C-4-1	Test Available	android.content.pm.cts.shortcutmanager.ShortcutManagerNegativeTest		CtsShortcutManagerTestCases	/home/gpoor/cts-12-source/cts/tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerNegativeTest.java	True	Comment unknown	Bug unknown	
	3.8.1	C-4-1	Test Available	android.content.pm.cts.shortcutmanager.ShortcutManagerUsageTest		CtsShortcutManagerTestCases	/home/gpoor/cts-12-source/cts/tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerUsageTest.java	True	Comment unknown	Bug unknown	
	3.8.1	C-4-1	Test Available	android.content.pm.cts.shortcutmanager.ShortcutManagerMaxCountTest		CtsShortcutManagerTestCases	/home/gpoor/cts-12-source/cts/tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerMaxCountTest.java	True	Comment unknown	Bug unknown	
	3.8.1	C-1-2	Test Available	android.content.pm.cts.shortcutmanager.ShortcutManagerLauncherApiTest	testGetShortcutIconAdaptive()	CtsShortcutManagerTestCases	/home/gpoor/cts-12-source/cts/tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerLauncherApiTest.java	True	Comment unknown	Bug unknown	
	3.8.1	C-2-3	Test Available	android.content.pm.cts.shortcutmanager.ShortcutManagerMultiLauncherTest		CtsShortcutManagerTestCases	/home/gpoor/cts-12-source/cts/tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerMultiLauncherTest.java	True	Comment unknown	Bug unknown	
	3.8.1	C-4-1	Test Available	android.content.pm.cts.shortcutmanager.ShortcutManagerMiscTest		CtsShortcutManagerTestCases	/home/gpoor/cts-12-source/cts/tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerMiscTest.java	True	Comment unknown	Bug unknown	
	3.8.1	C-4-1	Test Available	android.content.pm.cts.shortcutmanager.ShortcutManagerThrottlingTest		CtsShortcutManagerTestCases	/home/gpoor/cts-12-source/cts/tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerThrottlingTest.java	True	Comment unknown	Bug unknown	
	3.8.1	C-4-1	Test Available	android.content.pm.cts.shortcutmanager.ShortcutManagerRequestPinTest		CtsShortcutManagerTestCases	/home/gpoor/cts-12-source/cts/tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerRequestPinTest.java	True	Comment unknown	Bug unknown	
	3.8.1	C-2-1	Test Available	android.content.pm.cts.shortcutmanager.ShortcutManagerRequestPinTest	testIsRequestPinShortcutSupported()	CtsShortcutManagerTestCases	/home/gpoor/cts-12-source/cts/tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerRequestPinTest.java	True	Comment unknown	Bug unknown	
	3.8.1	C-3-1	Test Available	android.content.pm.cts.shortcutmanager.ShortcutManagerRequestPinTest	testIsRequestPinShortcutSupported()	CtsShortcutManagerTestCases	/home/gpoor/cts-12-source/cts/tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerRequestPinTest.java	True	Comment unknown	Bug unknown	
	3.8.1	C-2-3	Test Available	android.content.pm.cts.shortcutmanager.ShortcutManagerLauncherCallbackTest		CtsShortcutManagerTestCases	/home/gpoor/cts-12-source/cts/tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerLauncherCallbackTest.java	True	Comment unknown	Bug unknown	
	7.1.4.2	C-1-8	Test Available	android.graphics.cts.VulkanDeqpLevelTest	testVulkanDeqpLevel()	CtsGraphicsTestCases	/home/gpoor/cts-12-source/cts/tests/tests/graphics/src/android/graphics/cts/VulkanDeqpLevelTest.java	True	Comment unknown	Bug unknown	
	7.1.4.2	C-1-9	Test Available	android.graphics.cts.VulkanDeqpLevelTest	testVulkanDeqpLevel()	CtsGraphicsTestCases	/home/gpoor/cts-12-source/cts/tests/tests/graphics/src/android/graphics/cts/VulkanDeqpLevelTest.java	True	Comment unknown	Bug unknown	
	5.1.5	C-0-6	Test Available	android.graphics.cts.BitmapFactoryTest		CtsGraphicsTestCases	/home/gpoor/cts-12-source/cts/tests/tests/graphics/src/android/graphics/cts/BitmapFactoryTest.java	True	Comment unknown	Bug unknown	
	3.8.13	C-1-2	Test Available	android.graphics.cts.PaintTest	testHasGlyph()	CtsGraphicsTestCases	/home/gpoor/cts-12-source/cts/tests/tests/graphics/src/android/graphics/cts/PaintTest.java	True	Comment unknown	Bug unknown	
	7.1.4.2	C-1-1	Test Available	android.graphics.cts.VulkanFeaturesTest	testVulkanHardwareFeatures()	CtsGraphicsTestCases	/home/gpoor/cts-12-source/cts/tests/tests/graphics/src/android/graphics/cts/VulkanFeaturesTest.java	True	Comment unknown	Bug unknown	
	7.1.4.2	C-2-1	Test Available	android.graphics.cts.VulkanFeaturesTest	testVulkanHardwareFeatures()	CtsGraphicsTestCases	/home/gpoor/cts-12-source/cts/tests/tests/graphics/src/android/graphics/cts/VulkanFeaturesTest.java	True	Comment unknown	Bug unknown	
	7.1.4.2	C-3-1	Test Available	android.graphics.cts.VulkanFeaturesTest	testVulkan1_1Requirements()	CtsGraphicsTestCases	/home/gpoor/cts-12-source/cts/tests/tests/graphics/src/android/graphics/cts/VulkanFeaturesTest.java	True	Comment unknown	Bug unknown	
	7.1.4.2	C-1-7	Test Available	android.graphics.cts.VulkanFeaturesTest	testVulkanRequiredExtensions()	CtsGraphicsTestCases	/home/gpoor/cts-12-source/cts/tests/tests/graphics/src/android/graphics/cts/VulkanFeaturesTest.java	True	Comment unknown	Bug unknown	
	7.9.2	C-1-5	Test Available	android.graphics.cts.VulkanFeaturesTest	testVulkanVersionForVrHighPerformance()	CtsGraphicsTestCases	/home/gpoor/cts-12-source/cts/tests/tests/graphics/src/android/graphics/cts/VulkanFeaturesTest.java	True	Comment unknown	Bug unknown	
	7.1.4.2	C-1-11	Test Available	android.graphics.cts.VulkanFeaturesTest	testVulkanBlockedExtensions()	CtsGraphicsTestCases	/home/gpoor/cts-12-source/cts/tests/tests/graphics/src/android/graphics/cts/VulkanFeaturesTest.java	True	Comment unknown	Bug unknown	
	7.1.4.1	C-0-1	Test Available	android.opengl.cts.OpenGlEsVersionTest	testOpenGlEsVersion()	CtsOpenGLTestCases	/home/gpoor/cts-12-source/cts/tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java	True	Comment unknown	Bug unknown	
	7.1.4.1	C-2-2	Test Available	android.opengl.cts.OpenGlEsVersionTest	testRequiredExtensions()	CtsOpenGLTestCases	/home/gpoor/cts-12-source/cts/tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java	True	Comment unknown	Bug unknown	
	7.1.4.1	C-2-1	Test Available	android.opengl.cts.OpenGlEsVersionTest	testExtensionPack()	CtsOpenGLTestCases	/home/gpoor/cts-12-source/cts/tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java	True	Comment unknown	Bug unknown	
	7.1.4.1	C-5-1	Test Available	android.opengl.cts.OpenGlEsVersionTest	testExtensionPack()	CtsOpenGLTestCases	/home/gpoor/cts-12-source/cts/tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java	True	Comment unknown	Bug unknown	
	7.1.4.1	C-4-1	Test Available	android.opengl.cts.OpenGlEsVersionTest	testExtensionPack()	CtsOpenGLTestCases	/home/gpoor/cts-12-source/cts/tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java	True	Comment unknown	Bug unknown	
	7.9.2	C-1-4	Test Available	android.opengl.cts.OpenGlEsVersionTest	testOpenGlEsVersionForVrHighPerformance()	CtsOpenGLTestCases	/home/gpoor/cts-12-source/cts/tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java	True	Comment unknown	Bug unknown	
	7.9.2	C-1-6	Test Available	android.opengl.cts.OpenGlEsVersionTest	testRequiredExtensionsForVrHighPerformance()	CtsOpenGLTestCases	/home/gpoor/cts-12-source/cts/tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java	True	Comment unknown	Bug unknown	
	7.9.2	C-1-8	Test Available	android.opengl.cts.OpenGlEsVersionTest	testRequiredExtensionsForVrHighPerformance()	CtsOpenGLTestCases	/home/gpoor/cts-12-source/cts/tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java	True	Comment unknown	Bug unknown	
	7.1.4.1	C-6-1	Test Available	android.opengl.cts.OpenGlEsVersionTest	testRequiredEglExtensions()	CtsOpenGLTestCases	/home/gpoor/cts-12-source/cts/tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java	True	Comment unknown	Bug unknown	
	7.1.4.5	H-1-1	Test Available	android.opengl.cts.OpenGlEsVersionTest	testRequiredEglExtensionsForHdrCapableDisplay()	CtsOpenGLTestCases	/home/gpoor/cts-12-source/cts/tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java	True	Comment unknown	Bug unknown	
	7.1.4.5	C-1-4	Test Available	android.opengl.cts.OpenGlEsVersionTest	testRequiredGLESVersion()	CtsOpenGLTestCases	/home/gpoor/cts-12-source/cts/tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java	True	Comment unknown	Bug unknown	
	7.1.4.5	C-1-5	Test Available	android.opengl.cts.OpenGlEsVersionTest	testRequiredEglExtensionsForWideColorDisplay()	CtsOpenGLTestCases	/home/gpoor/cts-12-source/cts/tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java	True	Comment unknown	Bug unknown	
	7.1.4.1	C-0-1	Test Available	android.opengl.cts.OpenGlEsVersionTest		CtsOpenGLTestCases	/home/gpoor/cts-12-source/cts/tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java	True	Comment unknown	Bug unknown	
	3.8.13	C-1-1	Test Available	android.text.cts.FontCoverageTest		CtsTextTestCases	/home/gpoor/cts-12-source/cts/tests/tests/text/src/android/text/cts/FontCoverageTest.java	True	Comment unknown	Bug unknown	
	3.7		Test Available	android.app.cts.ActivityManagerMemoryClassTest	testGetMemoryClass()	CtsAppTestCases	/home/gpoor/cts-12-source/cts/tests/app/src/android/app/cts/ActivityManagerMemoryClassTest.java	True	Comment unknown	Bug unknown	
	7.5.4	C-0-8	Test Available	android.app.cts.SystemFeaturesTest	checkCamera2Features()	CtsAppTestCases	/home/gpoor/cts-12-source/cts/tests/app/src/android/app/cts/SystemFeaturesTest.java	True	Comment unknown	Bug unknown	
	7.6.1		Test Available	android.app.cts.DownloadManagerTest	testMinimumDownload()	CtsAppTestCases	/home/gpoor/cts-12-source/cts/tests/app/src/android/app/cts/DownloadManagerTest.java	True	Comment unknown	Bug unknown	
	7.3.3		Test Available	android.location.cts.gnss.GnssPseudorangeVerificationTest	testPseudorangeValue()	CtsLocationGnssTestCases	/home/gpoor/cts-12-source/cts/tests/location/location_gnss/src/android/location/cts/gnss/GnssPseudorangeVerificationTest.java	True	Comment unknown	Bug unknown	
	7.3.3		Test Available	android.location.cts.gnss.GnssPseudorangeVerificationTest		CtsLocationGnssTestCases	/home/gpoor/cts-12-source/cts/tests/location/location_gnss/src/android/location/cts/gnss/GnssPseudorangeVerificationTest.java	True	Comment unknown	Bug unknown	
	7.3.3		Test Available	android.location.cts.gnss.GnssTtffTests	testTtffWithNetwork()	CtsLocationGnssTestCases	/home/gpoor/cts-12-source/cts/tests/location/location_gnss/src/android/location/cts/gnss/GnssTtffTests.java	True	Comment unknown	Bug unknown	
	7.4.2	C-2-1	Test Available	android.location.cts.fine.ScanningSettingsTest	testWifiScanningSettings()	CtsLocationFineTestCases	/home/gpoor/cts-12-source/cts/tests/location/location_fine/src/android/location/cts/fine/ScanningSettingsTest.java	True	Comment unknown	Bug unknown	
	7.4.3	C-4-1	Test Available	android.location.cts.fine.ScanningSettingsTest	testBleScanningSettings()	CtsLocationFineTestCases	/home/gpoor/cts-12-source/cts/tests/location/location_fine/src/android/location/cts/fine/ScanningSettingsTest.java	True	Comment unknown	Bug unknown	
