Section,section_id,req_id,status,class_def,method,module,filenameline,Bug,,
Section unknown,9.10,C-1-1,Test Available,android.security.cts.FileIntegrityManagerTest,testCtsReleaseCertificateTrusted(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/security/src/android/security/cts/FileIntegrityManagerTest.java,
Section unknown,9.10,C-0-3,Test Available,android.security.cts.FileIntegrityManagerTest,testPlatformDebugCertificateNotTrusted(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/security/src/android/security/cts/FileIntegrityManagerTest.java,
Section unknown,9.10,C-1-1,Test Available,android.security.cts.FileIntegrityManagerTest,testPlatformDebugCertificateNotTrusted(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/security/src/android/security/cts/FileIntegrityManagerTest.java,
Section unknown,3.18,C-1-5,Test Available,android.provider.cts.contacts.ContactsContract_RawContactsTest,testRawContactDelete_localDeleteRemovesRecord(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/contactsprovider/src/android/provider/cts/contacts/ContactsContract_RawContactsTest.java,
Section unknown,3.18,C-1-1,Test Available,android.provider.cts.contacts.ContactsContract_RawContactsTest,testRawContactCreate_noAccountUsesLocalAccount(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/contactsprovider/src/android/provider/cts/contacts/ContactsContract_RawContactsTest.java,
Section unknown,3.18,C-1-2,Test Available,android.provider.cts.contacts.ContactsContract_RawContactsTest,testRawContactCreate_noAccountUsesLocalAccount(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/contactsprovider/src/android/provider/cts/contacts/ContactsContract_RawContactsTest.java,
Section unknown,3.18,C-1-3,Test Available,android.provider.cts.contacts.ContactsContract_RawContactsTest,testRawContactCreate_noAccountUsesLocalAccount(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/contactsprovider/src/android/provider/cts/contacts/ContactsContract_RawContactsTest.java,
Section unknown,3.18,C-1-1,Test Available,android.provider.cts.contacts.ContactsContract_RawContactsTest,testRawContactCreate_nullAccountUsesLocalAccount(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/contactsprovider/src/android/provider/cts/contacts/ContactsContract_RawContactsTest.java,
Section unknown,3.18,C-1-2,Test Available,android.provider.cts.contacts.ContactsContract_RawContactsTest,testRawContactCreate_nullAccountUsesLocalAccount(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/contactsprovider/src/android/provider/cts/contacts/ContactsContract_RawContactsTest.java,
Section unknown,3.18,C-1-3,Test Available,android.provider.cts.contacts.ContactsContract_RawContactsTest,testRawContactCreate_nullAccountUsesLocalAccount(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/contactsprovider/src/android/provider/cts/contacts/ContactsContract_RawContactsTest.java,
Section unknown,3.18,C-1-4,Test Available,android.provider.cts.contacts.ContactsProvider2_AccountRemovalTest,testAccountRemoval_doesNotDeleteLocalAccountContacts(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/contactsprovider/src/android/provider/cts/contacts/ContactsProvider2_AccountRemovalTest.java,
Section unknown,7.4.2.6,C-1-1,Test Available,android.content.cts.AvailableIntentsTest,testEasyConnectIntent(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/content/src/android/content/cts/AvailableIntentsTest.java,
Section unknown,2.5.1,,Test Available,android.dpi.cts.ConfigurationTest,testAutomotiveMinimumScreenSize(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/dpi/src/android/dpi/cts/ConfigurationTest.java,
Section unknown,7.6.1,,Test Available,android.hardware.cts.LowRamDeviceTest,testMinimumMemory(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/hardware/src/android/hardware/cts/LowRamDeviceTest.java,
Section unknown,7.6.2,,Test Available,android.hardware.cts.LowRamDeviceTest,testMinSharedDataPartitionSize(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/hardware/src/android/hardware/cts/LowRamDeviceTest.java,
Section unknown,7.6.1,H-9-2,Test Available,android.hardware.cts.LowRamDeviceTest,testMinDataPartitionSize(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/hardware/src/android/hardware/cts/LowRamDeviceTest.java,
Section unknown,7.6.1,7.6.1,Test Available,android.hardware.cts.LowRamDeviceTest,testMinDataPartitionSize(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/hardware/src/android/hardware/cts/LowRamDeviceTest.java,
Section unknown,3.8.2,C-2-2,Test Available,android.appwidget.cts.RequestPinAppWidgetTest,,None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/appwidget/src/android/appwidget/cts/RequestPinAppWidgetTest.java,
Section unknown,3.8.2,C-2-1,Test Available,android.appwidget.cts.RequestPinAppWidgetTest,,None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/appwidget/src/android/appwidget/cts/RequestPinAppWidgetTest.java,
Section unknown,3.8.1,C-2-3,Test Available,android.content.pm.cts.shortcutmanager.ShortcutManagerStartShortcutTest,,None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerStartShortcutTest.java,
Section unknown,3.8.1,C-4-1,Test Available,android.content.pm.cts.shortcutmanager.ShortcutManagerClientApiTest,,None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerClientApiTest.java,
Section unknown,3.8.1,C-4-1,Test Available,android.content.pm.cts.shortcutmanager.ShortcutManagerNegativeTest,,None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerNegativeTest.java,
Section unknown,3.8.1,C-4-1,Test Available,android.content.pm.cts.shortcutmanager.ShortcutManagerUsageTest,,None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerUsageTest.java,
Section unknown,3.8.1,C-4-1,Test Available,android.content.pm.cts.shortcutmanager.ShortcutManagerMaxCountTest,,None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerMaxCountTest.java,
Section unknown,3.8.1,C-1-2,Test Available,android.content.pm.cts.shortcutmanager.ShortcutManagerLauncherApiTest,testGetShortcutIconAdaptive(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerLauncherApiTest.java,
Section unknown,3.8.1,C-2-3,Test Available,android.content.pm.cts.shortcutmanager.ShortcutManagerMultiLauncherTest,,None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerMultiLauncherTest.java,
Section unknown,3.8.1,C-4-1,Test Available,android.content.pm.cts.shortcutmanager.ShortcutManagerMiscTest,,None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerMiscTest.java,
Section unknown,3.8.1,C-4-1,Test Available,android.content.pm.cts.shortcutmanager.ShortcutManagerThrottlingTest,,None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerThrottlingTest.java,
Section unknown,3.8.1,C-4-1,Test Available,android.content.pm.cts.shortcutmanager.ShortcutManagerRequestPinTest,,None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerRequestPinTest.java,
Section unknown,3.8.1,C-2-1,Test Available,android.content.pm.cts.shortcutmanager.ShortcutManagerRequestPinTest,testIsRequestPinShortcutSupported(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerRequestPinTest.java,
Section unknown,3.8.1,3.8.1,Test Available,android.content.pm.cts.shortcutmanager.ShortcutManagerRequestPinTest,testIsRequestPinShortcutSupported(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerRequestPinTest.java,
Section unknown,3.8.1,C-2-3,Test Available,android.content.pm.cts.shortcutmanager.ShortcutManagerLauncherCallbackTest,,None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerLauncherCallbackTest.java,
Section unknown,7.1.4.2,C-1-8,Test Available,android.graphics.cts.VulkanDeqpLevelTest,testVulkanDeqpLevel(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/graphics/src/android/graphics/cts/VulkanDeqpLevelTest.java,
Section unknown,7.1.4.2,C-1-9,Test Available,android.graphics.cts.VulkanDeqpLevelTest,testVulkanDeqpLevel(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/graphics/src/android/graphics/cts/VulkanDeqpLevelTest.java,
Section unknown,5.1.5,C-0-6,Test Available,android.graphics.cts.BitmapFactoryTest,,None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/graphics/src/android/graphics/cts/BitmapFactoryTest.java,
Section unknown,3.8.13,C-1-2,Test Available,android.graphics.cts.PaintTest,testHasGlyph(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/graphics/src/android/graphics/cts/PaintTest.java,
Section unknown,7.1.4.2,C-1-1,Test Available,android.graphics.cts.VulkanFeaturesTest,testVulkanHardwareFeatures(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/graphics/src/android/graphics/cts/VulkanFeaturesTest.java,
Section unknown,7.1.4.2,C-2-1,Test Available,android.graphics.cts.VulkanFeaturesTest,testVulkanHardwareFeatures(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/graphics/src/android/graphics/cts/VulkanFeaturesTest.java,
Section unknown,7.1.4.2,C-3-1,Test Available,android.graphics.cts.VulkanFeaturesTest,testVulkan1_1Requirements(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/graphics/src/android/graphics/cts/VulkanFeaturesTest.java,
Section unknown,7.9.2,C-1-5,Test Available,android.graphics.cts.VulkanFeaturesTest,testVulkanVersionForVrHighPerformance(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/graphics/src/android/graphics/cts/VulkanFeaturesTest.java,
Section unknown,7.1.4.1,C-0-1,Test Available,android.opengl.cts.OpenGlEsVersionTest,testOpenGlEsVersion(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java,
Section unknown,7.1.4.1,C-2-2,Test Available,android.opengl.cts.OpenGlEsVersionTest,testRequiredExtensions(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java,
Section unknown,7.1.4.1,C-2-1,Test Available,android.opengl.cts.OpenGlEsVersionTest,testExtensionPack(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java,
Section unknown,7.1.4.1,C-5-1,Test Available,android.opengl.cts.OpenGlEsVersionTest,testExtensionPack(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java,
Section unknown,7.1.4.1,C-4-1,Test Available,android.opengl.cts.OpenGlEsVersionTest,testExtensionPack(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java,
Section unknown,7.9.2,C-1-4,Test Available,android.opengl.cts.OpenGlEsVersionTest,testOpenGlEsVersionForVrHighPerformance(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java,
Section unknown,7.9.2,C-1-6,Test Available,android.opengl.cts.OpenGlEsVersionTest,testRequiredExtensionsForVrHighPerformance(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java,
Section unknown,7.9.2,C-1-8,Test Available,android.opengl.cts.OpenGlEsVersionTest,testRequiredExtensionsForVrHighPerformance(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java,
Section unknown,7.1.4.1,C-6-1,Test Available,android.opengl.cts.OpenGlEsVersionTest,testRequiredEglExtensions(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java,
Section unknown,7.1.4.5,H-1-1,Test Available,android.opengl.cts.OpenGlEsVersionTest,testRequiredEglExtensionsForHdrCapableDisplay(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java,
Section unknown,7.1.4.5,C-1-4,Test Available,android.opengl.cts.OpenGlEsVersionTest,testRequiredGLESVersion(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java,
Section unknown,7.1.4.5,C-1-5,Test Available,android.opengl.cts.OpenGlEsVersionTest,testRequiredEglExtensionsForWideColorDisplay(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java,
Section unknown,7.1.4.1,C-0-1,Test Available,android.opengl.cts.OpenGlEsVersionTest,,None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java,
Section unknown,3.8.13,C-1-1,Test Available,android.text.cts.FontCoverageTest,,None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/text/src/android/text/cts/FontCoverageTest.java,
Section unknown,7.9.2,C-1-1,Test Available,android.vr.cts.VrCpuTest,testHasAtLeastTwoCores(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/vr/src/android/vr/cts/VrCpuTest.java,
Section unknown,7.9.2,C-1-15,Test Available,android.vr.cts.VrDisplayTest,testRefreshRateIsAtLeast60Hz(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/vr/src/android/vr/cts/VrDisplayTest.java,
Section unknown,7.9.2,C-1-14,Test Available,android.vr.cts.VrDisplayTest,testDisplayResolution(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/vr/src/android/vr/cts/VrDisplayTest.java,
