Section,section_id,req_id,Test Availability,class_def,method,module,full_key,requirement,key_as_number,search_terms,manual_search_terms,matched_terms,file_name,matched_files,methods_string,urls
,11,C-3-1,,android.contentcaptureservice.cts.ChildlessActivityTest,testRemoveChildrenFromDifferentSessions(),CtsContentCaptureServiceTestCases,,,,,,,,,,
,11,C-3-1,,android.contentcaptureservice.cts.ResizingEditActivityTest,testRemoveChildrenFromDifferentSessions(),CtsContentCaptureServiceTestCases,,,,,,,,,,
,11,C-3-1,,android.contentsuggestions.cts.ContentSuggestionsManagerTest,testRemoveChildrenFromDifferentSessions(),CtsContentSuggestionsTestCases,,,,,,,,,,
,11,C-3-1,,android.controls.cts.CtsControlsServiceTest,testRemoveChildrenFromDifferentSessions(),CtsControlsDeviceTestCases,,,,,,,,,,
,11,C-3-1,,android.controls.cts.CtsControlBuilderTest,testRemoveChildrenFromDifferentSessions(),CtsControlsDeviceTestCases,,,,,,,,,,
,11,C-3-1,,android.controls.cts.CtsControlTemplateTest,testRemoveChildrenFromDifferentSessions(),CtsControlsDeviceTestCases,,,,,,,,,,
,11,C-3-1,,com.android.cts.core.runner.support.TestNgRunnerBuilder,testRemoveChildrenFromDifferentSessions(),,,,,,,,,,,
,11,C-3-1,,android.dropboxmanager.cts.DropBoxTests,testRemoveChildrenFromDifferentSessions(),CtsDropBoxManagerTestCases,,,,,,,,,,
,11,C-3-1,,android.filesystem.cts.RandomRWTest,testRemoveChildrenFromDifferentSessions(),CtsFileSystemTestCases,,,,,,,,,,
,11,C-3-1,,android.filesystem.cts.SequentialRWTest,testRemoveChildrenFromDifferentSessions(),CtsFileSystemTestCases,,,,,,,,,,
,11,C-3-1,,android.filesystem.cts.AlmostFullTest,testRemoveChildrenFromDifferentSessions(),CtsFileSystemTestCases,,,,,,,,,,
,11,C-3-1,,android.fragment.cts.PrimaryNavFragmentTest,testRemoveChildrenFromDifferentSessions(),CtsFragmentTestCases,,,,,,,,,,
,11,C-3-1,,android.fragment.cts.FragmentAnimatorTest,testRemoveChildrenFromDifferentSessions(),CtsFragmentTestCases,,,,,,,,,,
,11,C-3-1,,android.fragment.cts.PostponedTransitionTest,testRemoveChildrenFromDifferentSessions(),CtsFragmentTestCases,,,,,,,,,,
,11,C-3-1,,android.fragment.cts.FragmentTransitionTest,testRemoveChildrenFromDifferentSessions(),CtsFragmentTestCases,,,,,,,,,,
,11,C-3-1,,android.fragment.cts.NestedInflatedFragmentTest,testRemoveChildrenFromDifferentSessions(),CtsFragmentTestCases,,,,,,,,,,
,11,C-3-1,,android.fragment.cts.FragmentViewTests,testRemoveChildrenFromDifferentSessions(),CtsFragmentTestCases,,,,,,,,,,
,11,C-3-1,,android.fragment.cts.FragmentReorderingTest,testRemoveChildrenFromDifferentSessions(),CtsFragmentTestCases,,,,,,,,,,
,11,C-3-1,,android.fragment.cts.FragmentExecuteTests,testRemoveChildrenFromDifferentSessions(),CtsFragmentTestCases,,,,,,,,,,
,11,C-3-1,,android.fragment.cts.FragmentTransactionTest,testRemoveChildrenFromDifferentSessions(),CtsFragmentTestCases,,,,,,,,,,
,11,C-3-1,,android.fragment.cts.LoaderTest,testRemoveChildrenFromDifferentSessions(),CtsFragmentTestCases,,,,,,,,,,
,11,C-3-1,,android.fragment.cts.FragmentLifecycleTest,testRemoveChildrenFromDifferentSessions(),CtsFragmentTestCases,,,,,,,,,,
,11,C-3-1,,android.server.wm.jetpack.ExtensionTest,testRemoveChildrenFromDifferentSessions(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.BackgroundActivityLaunchTest,testRemoveChildrenFromDifferentSessions(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.AspectRatioSdk25Tests,testRemoveChildrenFromDifferentSessions(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.SurfaceControlViewHostTests,testRemoveChildrenFromDifferentSessions(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.AddWindowAsUserTest,testRemoveChildrenFromDifferentSessions(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.WindowFocusTests,testRemoveChildrenFromDifferentSessions(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.WindowInsetsPolicyTest,testRemoveChildrenFromDifferentSessions(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.SurfaceViewSurfaceValidatorTest,testRemoveChildrenFromDifferentSessions(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.RobustnessTests,testRemoveChildrenFromDifferentSessions(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.AnrTests,testRemoveChildrenFromDifferentSessions(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.intent.IntentTests,testRemoveChildrenFromDifferentSessions(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.intent.IntentGenerationTests,testRemoveChildrenFromDifferentSessions(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.AppConfigurationTests,testFixedOrientationWhenRotating(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.AssistantStackTests,testTranslucentAssistantActivityStackVisibility(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.SurfaceControlTest,testTranslucentAssistantActivityStackVisibility(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.MultiDisplayPolicyTests,testTranslucentAssistantActivityStackVisibility(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.WindowContextPolicyTests,testTranslucentAssistantActivityStackVisibility(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.CrossAppDragAndDropTests,testTranslucentAssistantActivityStackVisibility(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.KeyguardTests,testShowWhenLockedActivity(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.ActivityViewTest,testShowWhenLockedActivity(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.MultiDisplayClientTests,testShowWhenLockedActivity(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.DragDropTest,testShowWhenLockedActivity(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.CloseOnOutsideTests,testShowWhenLockedActivity(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.WindowManager_LayoutParamsTest,testShowWhenLockedActivity(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.AmProfileTests,testShowWhenLockedActivity(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.PresentationTest,testShowWhenLockedActivity(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.VrDisplayTests,testShowWhenLockedActivity(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.DisplayTests,testShowWhenLockedActivity(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.ActivityTransitionTests,testShowWhenLockedActivity(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.ManifestLayoutTests,testShowWhenLockedActivity(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.ToastWindowTest,testShowWhenLockedActivity(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.MultiDisplayLockedKeyguardTests,testShowWhenLockedActivity(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.WindowInsetsAnimationTests,testShowWhenLockedActivity(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.AlertWindowsTests,setUp(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.AmStartOptionsTests,setUp(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.PinnedStackTests,setUp(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.WindowInsetsAnimationControllerTests,setUp(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.DreamManagerServiceTests,setUp(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.MultiDisplayKeyguardTests,setUp(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.TransitionSelectionTests,setUp(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.SurfaceViewTest,setUp(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.KeyguardTransitionTests,setUp(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.DialogFrameTests,setUp(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.WindowInsetsControllerTests,setUp(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.MultiDisplaySecurityTests,setUp(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.MultiDisplayActivityLaunchTests,setUp(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.LayoutTests,setUp(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.ActivityTaskAffinityTests,setUp(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.MultiDisplayPrivateDisplayTests,setUp(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.WindowManager_BadTokenExceptionTest,setUp(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.WindowInsetsLayoutTests,setUp(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.StartActivityTests,setUp(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.LocationInWindowTests,testLocationInWindow_appWindow_displayCutoutShortEdges(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.LocationOnScreenTests,testLocationInWindow_appWindow_displayCutoutShortEdges(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.ActivityVisibilityTests,testLocationInWindow_appWindow_displayCutoutShortEdges(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.DisplaySizeTest,testLocationInWindow_appWindow_displayCutoutShortEdges(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.AspectRatioTests,testLocationInWindow_appWindow_displayCutoutShortEdges(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.ActivityMetricsLoggerTests,testAppColdLaunchSetsWaitResultDelayData(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.PrereleaseSdkTest,testAppColdLaunchSetsWaitResultDelayData(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.ReplaceWindowTests,testAppColdLaunchSetsWaitResultDelayData(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.WindowInsetsAnimationSynchronicityTests,testAppColdLaunchSetsWaitResultDelayData(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.FreeformWindowingModeTests,testAppColdLaunchSetsWaitResultDelayData(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.ActivityManagerGetConfigTests,testAppColdLaunchSetsWaitResultDelayData(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.EnsureBarContrastTest,testAppColdLaunchSetsWaitResultDelayData(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.DisplayCutoutTests,testAppColdLaunchSetsWaitResultDelayData(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.WindowInsetsAnimationImeTests,testAppColdLaunchSetsWaitResultDelayData(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.ConfigChangeTests,testAppColdLaunchSetsWaitResultDelayData(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.MinimalPostProcessingTests,testAppColdLaunchSetsWaitResultDelayData(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.WindowContextTests,testAppColdLaunchSetsWaitResultDelayData(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.WindowTest,testAppColdLaunchSetsWaitResultDelayData(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.WindowInputTests,testAppColdLaunchSetsWaitResultDelayData(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.WindowInsetsAnimationCallbackTests,testAppColdLaunchSetsWaitResultDelayData(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.MultiDisplaySystemDecorationTests,testImeWindowCanShownWhenActivityMovedToDisplay(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.StartActivityAsUserTests,testImeWindowCanShownWhenActivityMovedToDisplay(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.ForceRelayoutTest,testImeWindowCanShownWhenActivityMovedToDisplay(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.DecorInsetTests,testImeWindowCanShownWhenActivityMovedToDisplay(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.SplitScreenTests,testImeWindowCanShownWhenActivityMovedToDisplay(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.KeyguardLockedTests,testDisableKeyguard_thenSettingCredential_reenablesKeyguard_b119322269(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.WindowMetricsTests,testDisableKeyguard_thenSettingCredential_reenablesKeyguard_b119322269(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.lifecycle.ActivityLifecycleSplitScreenTests,testResultInNonFocusedStack(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.lifecycle.ActivityLifecycleTests,testResultInNonFocusedStack(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.lifecycle.ActivityLifecyclePipTests,testResultInNonFocusedStack(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.lifecycle.ActivityLifecycleFreeformTests,testResultInNonFocusedStack(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.lifecycle.ActivityLifecycleKeyguardTests,testResultInNonFocusedStack(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.lifecycle.ActivityStarterTests,testResultInNonFocusedStack(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.lifecycle.ActivityLifecycleTopResumedStateTests,testResultInNonFocusedStack(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.lifecycle.ActivityTests,testResultInNonFocusedStack(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.WindowInsetsTest,testInset_clipsToZero(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.ForceRelayoutSdk29Test,testInset_clipsToZero(),,,,,,,,,,,
,11,C-3-1,,android.server.wm.DecorInsetSdk29Tests,testInset_clipsToZero(),,,,,,,,,,,
,11,C-3-1,,android.view.inputmethod.cts.OnScreenPositionTest,testInset_clipsToZero(),CtsInputMethodTestCases,,,,,,,,,,
,11,C-3-1,,android.view.inputmethod.cts.InlineSuggestionTest,testInset_clipsToZero(),CtsInputMethodTestCases,,,,,,,,,,
,11,C-3-1,,android.view.inputmethod.cts.InlineSuggestionsResponseTest,testInset_clipsToZero(),CtsInputMethodTestCases,,,,,,,,,,
,11,C-3-1,,android.view.inputmethod.cts.BaseInputConnectionTest,testOpComposingSpans(),CtsInputMethodTestCases,,,,,,,,,,
,11,C-3-1,,android.view.inputmethod.cts.InputContentInfoTest,testOpComposingSpans(),CtsInputMethodTestCases,,,,,,,,,,
,11,C-3-1,,android.view.inputmethod.cts.SearchViewTest,testOpComposingSpans(),CtsInputMethodTestCases,,,,,,,,,,
,11,C-3-1,,android.view.inputmethod.cts.FocusHandlingTest,testOpComposingSpans(),CtsInputMethodTestCases,,,,,,,,,,
,11,C-3-1,,android.view.inputmethod.cts.KeyboardTest,testOpComposingSpans(),CtsInputMethodTestCases,,,,,,,,,,
,11,C-3-1,,android.view.inputmethod.cts.CursorAnchorInfoTest,testMatrixIsRequired(),CtsInputMethodTestCases,,,,,,,,,,
,11,C-3-1,,android.view.inputmethod.cts.EditorInfoTest,testMatrixIsRequired(),CtsInputMethodTestCases,,,,,,,,,,
,11,C-3-1,,android.view.inputmethod.cts.ExtractedTextRequestTest,testMatrixIsRequired(),CtsInputMethodTestCases,,,,,,,,,,
,11,C-3-1,,android.view.inputmethod.cts.InlineSuggestionsRequestTest,testMatrixIsRequired(),CtsInputMethodTestCases,,,,,,,,,,
,11,C-3-1,,android.view.inputmethod.cts.ImeInsetsVisibilityTest,testMatrixIsRequired(),CtsInputMethodTestCases,,,,,,,,,,
,11,C-3-1,,android.view.inputmethod.cts.InputConnectionWrapperTest,testMatrixIsRequired(),CtsInputMethodTestCases,,,,,,,,,,
,11,C-3-1,,android.view.inputmethod.cts.InputMethodStartInputLifecycleTest,testMatrixIsRequired(),CtsInputMethodTestCases,,,,,,,,,,
,11,C-3-1,,android.view.inputmethod.cts.InputMethodManagerTest,testMatrixIsRequired(),CtsInputMethodTestCases,,,,,,,,,,
,11,C-3-1,,android.view.inputmethod.cts.PackageVisibilityTest,testMatrixIsRequired(),CtsInputMethodTestCases,,,,,,,,,,
,11,C-3-1,,android.view.inputmethod.cts.InputConnectionBlockingMethodTest,testMatrixIsRequired(),CtsInputMethodTestCases,,,,,,,,,,
,11,C-3-1,,android.view.inputmethod.cts.KeyboardVisibilityControlTest,testMatrixIsRequired(),CtsInputMethodTestCases,,,,,,,,,,
,11,C-3-1,,android.view.inputmethod.cts.InputMethodServiceTest,testMatrixIsRequired(),CtsInputMethodTestCases,,,,,,,,,,
,11,C-3-1,,android.view.inputmethod.cts.InlineSuggestionInfoTest,testMatrixIsRequired(),CtsInputMethodTestCases,,,,,,,,,,
,11,C-3-1,,android.view.inputmethod.cts.ImeInsetsControllerTest,testMatrixIsRequired(),CtsInputMethodTestCases,,,,,,,,,,
,11,C-3-1,,android.view.inputmethod.cts.InputMethodInfoTest,testMatrixIsRequired(),CtsInputMethodTestCases,,,,,,,,,,
,11,C-3-1,,android.view.inputmethod.cts.NavigationBarColorTest,testLightNavigationBar(),CtsInputMethodTestCases,,,,,,,,,,
,11,C-3-1,,android.jobscheduler.cts.JobThrottlingTest,testLightNavigationBar(),CtsJobSchedulerTestCases,,,,,,,,,,
,11,C-3-1,,android.location.cts.privileged.PrivilegedLocationPermissionTest,testLightNavigationBar(),,,,,,,,,,,
,11,C-3-1,,android.location.cts.none.NoLocationPermissionTest,testLightNavigationBar(),,,,,,,,,,,
,11,C-3-1,,android.location.cts.fine.GnssMeasurementsEventTest,testLightNavigationBar(),,,,,,,,,,,
,11,C-3-1,,android.location.cts.fine.GnssAntennaInfoRegistrationTest,testLightNavigationBar(),,,,,,,,,,,
,11,C-3-1,,android.location.cts.fine.CriteriaTest,testLightNavigationBar(),,,,,,,,,,,
,11,C-3-1,,android.location.cts.fine.GnssAntennaInfoTest,,,,,,,,,,,,
,11,C-3-1,,android.location.cts.fine.LocationTest,testAccessBearing(),,,,,,,,,,,
,11,C-3-1,,android.location.cts.fine.LocationManagerFineTest,testSetTestProviderLocation_B33091107(),,,,,,,,,,,
,11,C-3-1,,android.location.cts.fine.SettingInjectorServiceTest,testSetTestProviderLocation_B33091107(),,,,,,,,,,,
,11,C-3-1,,android.location.cts.fine.GnssStatusTest,testSetTestProviderLocation_B33091107(),,,,,,,,,,,
,11,C-3-1,,android.location.cts.fine.GnssMeasurementTest,testSetReset(),,,,,,,,,,,
,11,C-3-1,,android.location.cts.fine.GeocoderTest,testSetReset(),,,,,,,,,,,
,11,C-3-1,,android.location.cts.fine.GnssClockTest,testSetReset(),,,,,,,,,,,
,11,C-3-1,,android.location.cts.fine.AddressTest,testAccessPostalCode(),,,,,,,,,,,
,11,C-3-1,,android.location.cts.coarse.LocationManagerCoarseTest,testAccessPostalCode(),,,,,,,,,,,
,11,C-3-1,,android.mediav2.cts.CodecEncoderTest,testAdaptiveBitRate(),CtsMediaV2TestCases,,,,,,,,,,
,11,C-3-1,,android.mediav2.cts.CodecDecoderSurfaceTest,testReconfigure(),CtsMediaV2TestCases,,,,,,,,,,
,11,C-3-1,,android.mediav2.cts.ExtractorUnitTest,testReconfigure(),CtsMediaV2TestCases,,,,,,,,,,
,11,C-3-1,,android.mediav2.cts.MuxerUnitTest,testReconfigure(),CtsMediaV2TestCases,,,,,,,,,,
,11,C-3-1,,android.mediav2.cts.ExtractorTest,testReconfigure(),CtsMediaV2TestCases,,,,,,,,,,
,11,C-3-1,,android.mediav2.cts.CodecDecoderTest,testDecodePartialFrame(),CtsMediaV2TestCases,,,,,,,,,,
,11,C-3-1,,android.mediav2.cts.MuxerTest,testOffsetPresentationTimeNative(),CtsMediaV2TestCases,,,,,,,,,,
,11,C-3-1,,android.mediav2.cts.CodecDecoderExtTest,testOffsetPresentationTimeNative(),CtsMediaV2TestCases,,,,,,,,,,
,11,C-3-1,,android.mediav2.cts.CodecUnitTest,testOffsetPresentationTimeNative(),CtsMediaV2TestCases,,,,,,,,,,
,11,C-3-1,,android.mediav2.cts.CodecEncoderSurfaceTest,testSimpleEncodeFromSurface(),CtsMediaV2TestCases,,,,,,,,,,
,11,C-3-1,,android.mediapc.cts.MultiTranscoderPerfTest,testSimpleEncodeFromSurface(),CtsMediaPerformanceClassTestCases,,,,,,,,,,
,11,C-3-1,,android.mediapc.cts.MultiDecoderPairPerfTest,testSimpleEncodeFromSurface(),CtsMediaPerformanceClassTestCases,,,,,,,,,,
,11,C-3-1,,android.mediapc.cts.AdaptivePlaybackFrameDropTest,testSimpleEncodeFromSurface(),CtsMediaPerformanceClassTestCases,,,,,,,,,,
,11,C-3-1,,android.mediapc.cts.MultiEncoderPerfTest,testSimpleEncodeFromSurface(),CtsMediaPerformanceClassTestCases,,,,,,,,,,
,11,C-3-1,,android.mediapc.cts.PerformanceClassTest,testSimpleEncodeFromSurface(),CtsMediaPerformanceClassTestCases,,,,,,,,,,
,11,C-3-1,,android.graphics.pdf.cts.PdfRendererTest,testPrintScalePDF16None(),CtsPdfTestCases,,,,,,,,,,
,11,C-3-1,,android.graphics.pdf.cts.PdfDocumentTest,testPrintScalePDF16None(),CtsPdfTestCases,,,,,,,,,,
,11,C-3-1,,android.providerui.cts.MediaStoreUiTest,testPrintScalePDF16None(),CtsProviderUiTestCases,,,,,,,,,,
,11,C-3-1,,android.quickaccesswallet.cts.SelectWalletCardRequestTest,testPrintScalePDF16None(),CtsQuickAccessWalletTestCases,,,,,,,,,,
,11,C-3-1,,android.quickaccesswallet.cts.QuickAccessWalletClientTest,testPrintScalePDF16None(),CtsQuickAccessWalletTestCases,,,,,,,,,,
,11,C-3-1,,android.quickaccesswallet.cts.GetWalletCardsRequestTest,testPrintScalePDF16None(),CtsQuickAccessWalletTestCases,,,,,,,,,,
,11,C-3-1,,android.quickaccesswallet.cts.WalletCardTest,testPrintScalePDF16None(),CtsQuickAccessWalletTestCases,,,,,,,,,,
