,7.1.1.1,H-1-1,,"""07010101.00000""",Yes,,,,,,,,,,,,,,,,,,,">7.1.1.1/H-1-1]* MUST make the logical screen that is made available for third party applications be at least 2 inches on the short edge(s) and 2.7 inches on the long edge(s). Devices which launched on an API level earlier than that of this document are exempted from this requirement. If Handheld device implementations do not support software screen rotation; they: [<a href=""https://source.android.com/compatibility/11/android-11-cdd#7_1_display_and_graphics""",edge(s),Last augmented column
,7.1.1.1,H-2-1,,"""07010101.00000""",Yes,,android.opengl.cts.OpenGlEsVersionTest,supportsVrHighPerformance,CtsOpenGLTestCases,,,,,,,,,,,,,,,">7.1.1.1/H-2-1]* MUST make the logical screen that is made available for third party applications be at least 2.7 inches on the short edge(s). Devices which launched on an API level earlier than that of this document are exempted from this requirement. If Handheld device implementations claim support for high dynamic range displays through Configuration.isScreenHdr() ; they: [<a href=""https://source.android.com/compatibility/11/android-11-cdd#7_1_display-and-graphics""",Configuration.html edge(s) Configuration.isScreenHdr isScreenHdr(),/home/gpoor/cts-source/cts/tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java,Last augmented column
,7.1.4.6,H-0-1,,"""07010406.00000""",Yes,,com.android.server.cts.GraphicsStatsValidationTest,getStatsList,,,,,,,,,,,,,,,,">7.1.4.6/H-0-1] MUST report whether the device supports the GPU profiling capability via a system property graphics.gpu.profiler.support. If Handheld device implementations declare support via a system property graphics.gpu.profiler.support; they: [<a href=""https://source.android.com/compatibility/11/android-11-cdd#7_1_display_and_graphics""",graphics.gpu.profiler.support GPU,/home/gpoor/cts-source/cts/hostsidetests/incident/src/com/android/server/cts/GraphicsStatsValidationTest.java,Last augmented column
,7.1.4.6,H-1-1,,"""07010406.00000""",Yes,,com.android.server.cts.GraphicsStatsValidationTest,getStatsList,,,,,,,,,,,,,,,,">7.1.4.6/H-1-1] MUST report as output a protobuf trace that complies with the schema for GPU counters and GPU renderstages defined in the Perfetto documentation. [<a href=""https://source.android.com/compatibility/11/android-11-cdd#7_1_display_and_graphics""",GPU,/home/gpoor/cts-source/cts/hostsidetests/incident/src/com/android/server/cts/GraphicsStatsValidationTest.java,Last augmented column
,7.1.4.6,H-1-2,,"""07010406.00000""",Yes,,com.android.server.cts.GraphicsStatsValidationTest,getStatsList,,,,,,,,,,,,,,,,">7.1.4.6/H-1-2] MUST report conformant values for the device’s GPU counters following the gpu counter trace packet proto. [<a href=""https://source.android.com/compatibility/11/android-11-cdd#7_1_display_and_graphics""",gpu_counter_event.proto android.googlesource.com GPU,/home/gpoor/cts-source/cts/hostsidetests/incident/src/com/android/server/cts/GraphicsStatsValidationTest.java,Last augmented column
,7.1.4.6,H-1-3,,"""07010406.00000""",Yes,,com.android.server.cts.GraphicsStatsValidationTest,getStatsList,,,,,,,,,,,,,,,,">7.1.4.6/H-1-3] MUST report conformant values for the device’s GPU RenderStages following the render stage trace packet proto. [<a href=""https://source.android.com/compatibility/11/android-11-cdd#7_1_display_and_graphics""",android.googlesource.com gpu_render_stage_event.proto GPU,/home/gpoor/cts-source/cts/hostsidetests/incident/src/com/android/server/cts/GraphicsStatsValidationTest.java,Last augmented column
,7.1.4.6,H-1-4,,"""07010406.00000""",Yes,,com.android.server.cts.GraphicsStatsValidationTest,getStatsList,,,,,,,,,,,,,,,,">7.1.4.6/H-1-4] MUST report a GPU Frequency tracepoint as specified by the format: power/gpu_frequency. Handheld device implementations: [<a href=""https://source.android.com/compatibility/11/android-11-cdd#7_1_display_and_graphics""",power.proto android.googlesource.com GPU,/home/gpoor/cts-source/cts/hostsidetests/incident/src/com/android/server/cts/GraphicsStatsValidationTest.java,Last augmented column
,3.8.16,H-1-1,,"""03081600.00000""",Yes,,,,,,,,,,,,,,,,,,,">3.8.16/H-1-1] MUST declare the feature flag android.software.controls and set it to true. [<a href=""https://source.android.com/compatibility/11/android-11-cdd#3_8_user_interface_compatibility""",FEATURE_CONTROLS android.software.controls,Last augmented column
,3.8.16,H-1-2,,"""03081600.00000""",Yes,,,,,,,,,,,,,,,,,,,">3.8.16/H-1-2] MUST provide a user affordance with the ability to add; edit; select; and operate the user’s favorite device controls from the controls registered by the third-party applications through the ControlsProviderService and the Control APIs. [<a href=""https://source.android.com/compatibility/11/android-11-cdd#3_8_user_interface_compatibility""",,Last augmented column
,3.8.16,H-1-3,,"""03081600.00000""",Yes,,,,,,,,,,,,,,,,,,,">3.8.16/H-1-3] MUST provide access to this user affordance within three interactions from a default Launcher. [<a href=""https://source.android.com/compatibility/11/android-11-cdd#3_8_user_interface_compatibility""",,Last augmented column
,3.8.16,H-1-4,,"""03081600.00000""",Yes,,,,,,,,,,,,,,,,,,,">3.8.16/H-1-4] MUST accurately render in this user affordance the name and icon of each third-party app that provides controls via the ControlsProviderService API as well as any specified fields provided by the Control APIs. Conversely; If Handheld device implementations do not implement such controls; they: [<a href=""https://source.android.com/compatibility/11/android-11-cdd#3_8_user_interface_compatibility""",,Last augmented column
,3.8.16,H-2-1,,"""03081600.00000""",Yes,,,,,,,,,,,,,,,,,,,">3.8.16/H-2-1] MUST report null for the ControlsProviderService and the Control APIs. [<a href=""https://source.android.com/compatibility/11/android-11-cdd#3_8_user_interface_compatibility""",,Last augmented column
,3.8.16,H-2-2,,"""03081600.00000""",Yes,,,,,,,,,,,,,,,,,,,">3.8.16/H-2-2] MUST declare the feature flag android.software.controls and set it to false. Handheld device implementations: [<a href=""https://source.android.com/compatibility/11/android-11-cdd#3_10_accessibility""",FEATURE_CONTROLS android.software.controls,Last augmented column
,7.3.4,A-3-1,,"""07030400.00000""",Yes,,,,,,,,,,,,,,,,,,,! ERROR 7.3.4/A-3-1: Not found in data keys at table index 13 ,,,Last augmented column
,7.3.4,A-3-2,,"""07030400.00000""",Yes,,,,,,,,,,,,,,,,,,,! ERROR 7.3.4/A-3-2: Not found in data keys at table index 14 ,,,Last augmented column
,3,A-1-1,,"""03000000.00000""",Yes,,,,,,,,,,,,,,,,,,,">3/A-1-1] MUST NOT attach special privileges to system application's use of these properties; or prevent third-party applications from using these properties. [<a href=""https://source.android.com/compatibility/11/android-11-cdd#3_0_intro""",,Last augmented column
,3,A-1-2,,"""03000000.00000""",Yes,,,,,,,,,,,,,,,,,,,">3/A-1-2] MUST NOT replicate a vehicle property that already exists in the SDK. Automotive device implementations: [<a href=""https://source.android.com/compatibility/11/android-11-cdd#3_2_soft_api_compatibility""",,Last augmented column
,3.2.3.1,A-0-1,,"""03020301.00000""",Yes,,,,,,,,,,,,,,,,,,,">3.2.3.1/A-0-1] MUST preload one or more applications or service components with an intent handler; for all the public intent filter patterns defined by the following application intents listed here. [<a href=""https://source.android.com/compatibility/11/android-11-cdd#3_4_web_compatibility""",,Last augmented column
,3.2.3.1,Tab-0-1,,"""03020301.00000""",Yes,,,,,,,,,,,,,,,,,,,>3.2.3.1/Tab-0-1] MUST preload one or more applications or service components with an intent handler; for all the public intent filter patterns defined by the following application intents listed here. <h2 id=,,Last augmented column
,3.1.1,C-0-2,,"""03010100.00000""",Yes,,,,,,,,,,,,,,,,,,,C-0-2] MUST only return valid extension version number that have been defined by the AOSP. ,,Last augmented column
,3.1.1,C-0-3,,"""03010100.00000""",Yes,,,,,,,,,,,,,,,,,,,C-0-3] MUST support all the APIs defined by the extension versions returned by android.os.ext.SdkExtensions.getExtensionVersion(int apiLevel) in the same manner as other managed APIs are supported; following the requirements in section 3.1. <h4 id=,android.os.ext.SdkExtensions.getExtensionVersion,Last augmented column
,3.2.3.5,C-2-6,,"""03020305.00000""",Yes,,android.server.wm.MultiDisplayActivityLaunchTests,eableActivityFromSecondaryDisplayNewTask,CtsWindowManagerDeviceTestCases,,,,,,,,,,,,,,,C-2-6] MUST honor the android.intent.action.SENDTO and android.intent.action.VIEW intents and provide an activity to send/display SMS messages. ,SENDTO ACTION_VIEW android.intent.action.VIEW SMS android.intent.action.SENDTO VIEW ACTION_SENDTO,/home/gpoor/cts-source/cts/tests/framework/base/windowmanager/src/android/server/wm/MultiDisplayActivityLaunchTests.java,Last augmented column
,3.2.3.5,C-3-2,,"""03020305.00000""",Yes,,android.app.role.cts.app.ChangeDefaultDialerActivity,finish,,,,,,,,,,,,,,,,C-3-2] MUST honor android.nfc.cardemulation.action.ACTION_CHANGE_DEFAULT intent to show an activity which opens a dialog to ask the user to change the default card emulation service for a certain category as described in the SDK. If device implementations report android.hardware.nfc; they: ,android.hardware.nfc android.nfc.cardemulation.action.ACTION ACTION_CHANGE_DEFAULT,/home/gpoor/cts-source/cts/tests/tests/role/CtsRoleTestApp/src/android/app/role/cts/app/ChangeDefaultDialerActivity.java,Last augmented column
,3.2.3.5,C-5-1,,"""03020305.00000""",Yes,,com.android.cts.verifier.admin.tapjacking.DeviceAdminTapjackingTestActivity,finish,,,,,,,,,,,,,,,,C-5-1] MUST honor the ‘android.bluetooth.adapter.action.REQUEST_ENABLE’ intent and show a system activity to allow the user to turn on Bluetooth. ,REQUEST_ENABLE android.bluetooth.adapter.action.REQUEST,/home/gpoor/cts-source/cts/apps/CtsVerifier/src/com/android/cts/verifier/admin/tapjacking/DeviceAdminTapjackingTestActivity.java,Last augmented column
,3.2.3.5,C-5-2,,"""03020305.00000""",Yes,,com.android.cts.verifier.notifications.MockListener,onListenerDisconnected,,,,,,,,,,,,,,,,C-5-2] MUST honor the ‘android.bluetooth.adapter.action.REQUEST_DISCOVERABLE’ intent and show a system activity that requests discoverable mode. If device implementations support the DND feature; they: ,DND ACTION_REQUEST_DISCOVERABLE REQUEST_DISCOVERABLE android.bluetooth.adapter.action.REQUEST,/home/gpoor/cts-source/cts/apps/CtsVerifier/src/com/android/cts/verifier/notifications/MockListener.java,Last augmented column
,3.2.3.5,C-6-1,,"""03020305.00000""",Yes,,android.systemintents.cts.TestSystemIntents,getPackageManager,CtsSystemIntentTestCases,,,,,,,,,,,,,,,C-6-1] MUST implement an activity that would respond to the intent ACTION_NOTIFICATION_POLICY_ACCESS_SETTINGS; which for implementations with UI_MODE_TYPE_NORMAL it MUST be an activity where the user can grant or deny the app access to DND policy configurations. If device implementations allow users to use third-party input methods on the device; they: ,DND ACTION_NOTIFICATION_POLICY_ACCESS_SETTINGS MODE_TYPE_NORMAL,/home/gpoor/cts-source/cts/tests/tests/systemintents/src/android/systemintents/cts/TestSystemIntents.java,Last augmented column
,3.2.3.5,C-7-1,,"""03020305.00000""",Yes,,android.systemintents.cts.TestSystemIntents,getPackageManager,CtsSystemIntentTestCases,,,,,,,,,,,,,,,C-7-1] MUST provide a user-accessible mechanism to add and configure third-party input methods in response to the android.settings.INPUT_METHOD_SETTINGS intent. If device implementations support third-party accessibility services; they: ,android.settings.INPUT ACTION_INPUT_METHOD_SETTINGS INPUT_METHOD_SETTINGS,/home/gpoor/cts-source/cts/tests/tests/systemintents/src/android/systemintents/cts/TestSystemIntents.java,Last augmented column
,3.2.3.5,C-8-1,,"""03020305.00000""",Yes,,com.android.cts.verifier.managedprovisioning.IntentFiltersTestHelper,getPackageManager,,,,,,,,,,,,,,,,C-8-1] MUST honor the android.settings.ACCESSIBILITY_SETTINGS intent to provide a user-accessible mechanism to enable and disable the third-party accessibility services alongside the preloaded accessibility services. If device implementations include support for Wi-Fi Easy Connect and expose the functionality to third-party apps; they: ,android.settings.ACCESSIBILITY ACCESSIBILITY_SETTINGS ACTION_ACCESSIBILITY_SETTINGS,/home/gpoor/cts-source/cts/apps/CtsVerifier/src/com/android/cts/verifier/managedprovisioning/IntentFiltersTestHelper.java,Last augmented column
,3.2.3.5,C-9-1,,"""03020305.00000""",Yes,,android.content.cts.AvailableIntentsTest,testWebSearchNormalUrl,CtsContentTestCases,,,,,,,,,,,,,,,C-9-1] MUST implement the Settings#ACTION_PROCESS_WIFI_EASY_CONNECT_URI Intent APIs as described in the SDK documentation. If device implementations provide the data saver mode; they: *,Settings.html ACTION_PROCESS_WIFI_EASY_CONNECT_URI,/home/gpoor/cts-source/cts/tests/tests/content/src/android/content/cts/AvailableIntentsTest.java,Last augmented column
,3.2.3.5,C-11-1,,"""03020305.00000""",Yes,,android.widget.cts.ToastTest,complete,CtsWidgetTestCases,,,,,,,,,,,,,,,C-11-1] MUST have an activity that handles the Settings.ACTION_IGNORE_BACKGROUND_DATA_RESTRICTIONS_SETTINGS intent but MAY implement it as a no-op. If device implementations declare the support for camera via android.hardware.camera.any they: ,ACTION_IGNORE_BACKGROUND_DATA_RESTRICTIONS_SET Settings.ACTION TINGS android.hardware.camera.any,/home/gpoor/cts-source/cts/tests/tests/widget/src/android/widget/cts/ToastTest.java,Last augmented column
,3.2.3.5,C-12-1,,"""03020305.00000""",Yes,,android.content.cts.AvailableIntentsTest,testWebSearchNormalUrl,CtsContentTestCases,,,,,,,,,,,,,,,C-12-1] MUST honor the android.media.action.STILL_IMAGE_CAMERA and android.media.action.STILL_IMAGE_CAMERA_SECURE intent and launch the camera in still image mode as described in the SDK. ,INTENT_ACTION_STILL_IMAGE_CAMERA_SECURE android.media.action.STILL INTENT_ACTION_STILL_IMAGE_CAMERA STILL_IMAGE_CAMERA_SECURE STILL_IMAGE_CAMERA,/home/gpoor/cts-source/cts/tests/tests/content/src/android/content/cts/AvailableIntentsTest.java,Last augmented column
,3.2.3.5,C-13-1,,"""03020305.00000""",Yes,,com.android.cts.verifier.admin.tapjacking.DeviceAdminTapjackingTestActivity,finish,,,,,,,,,,,,,,,,C-13-1] MUST honor the intent android.app.action.ADD_DEVICE_ADMIN to invoke a UI to bring the user through adding the device administrator to the system (or allowing them to reject it). ,ADD_DEVICE_ADMIN ACTION_ADD_DEVICE_ADMIN android.app.action.ADD,/home/gpoor/cts-source/cts/apps/CtsVerifier/src/com/android/cts/verifier/admin/tapjacking/DeviceAdminTapjackingTestActivity.java,Last augmented column
,3.2.3.5,C-13-2,,"""03020305.00000""",Yes,,com.android.cts.profileowner.ManagementTest,testProvisionManagedProfileNotAllowed,,,,,,,,,,,,,,,,C-13-2] MUST honor the intents android.app.action.ADMIN_POLICY_COMPLIANCE; android.app.action.GET_PROVISIONING_MODE; android.app.action.PROVISIONING_SUCCESSFUL; android.app.action.PROVISION_MANAGED_DEVICE; android.app.action.PROVISION_MANAGED_PROFILE; android.app.action.SET_NEW_PARENT_PROFILE_PASSWORD; android.app.action.SET_NEW_PASSWORD &amp; android.app.action.START_ENCRYPTION and have an activity to provide fulfillment for these intents as described in SDK here. If device implementations declare the android.software.autofill feature flag; they: ,android.app.action.PROVISIONING android.app.action.GET ACTION_PROVISIONING_SUCCESSFUL PackageManager.html android.app.action.START ACTION_PROVISION_MANAGED_DEVICE SET_NEW_PASSWORD android.app.action.ADMIN android.app.action.SET FEATURE_AUTOFILL ADMIN_POLICY_COMPLIANCE ACTION_ADMIN_POLICY_COMPLIANCE ACTION_GET_PROVISIONING_MODE START_ENCRYPTION GET_PROVISIONING_MODE android.app.action.PROVISION PROVISIONING_SUCCESSFUL android.software.autofill ACTION_START_ENCRYPTION PROVISION_MANAGED_DEVICE ACTION_SET_NEW_PASSWORD ACTION_PROVISION_MANAGED_PROFILE ACTION_SET_NEW_PARENT_PROFILE_PASSWORD PROVISION_MANAGED_PROFILE SET_NEW_PARENT_PROFILE_PASSWORD,/home/gpoor/cts-source/cts/hostsidetests/devicepolicy/app/ProfileOwner/src/com/android/cts/profileowner/ManagementTest.java,Last augmented column
,3.2.3.5,C-14-1,,"""03020305.00000""",Yes,,android.content.cts.AvailableIntentsTest,testWebSearchNormalUrl,CtsContentTestCases,,,,,,,,,,,,,,,C-14-1] MUST fully implement the AutofillService and AutofillManager APIs and honor the android.settings.REQUEST_SET_AUTOFILL_SERVICE intent to show a default app settings menu to enable and disable autofill and change the default autofill service for the user. If device implementations include a pre-installed app or wish to allow third-party apps to access the usage statistics; they: ,android.settings.REQUEST Settings.html ACTION_REQUEST_SET_AUTOFILL_SERVICE REQUEST_SET_AUTOFILL_SERVICE AutofillManager.html AutofillService.html,/home/gpoor/cts-source/cts/tests/tests/content/src/android/content/cts/AvailableIntentsTest.java,Last augmented column
,3.2.3.5,C-15-1,,"""03020305.00000""",Yes,,android.server.wm.MultiDisplayActivityLaunchTests,eableActivityFromSecondaryDisplayNewTask,CtsWindowManagerDeviceTestCases,,,,,,,,,,,,,,,C-15-1] MUST still have an activity that handles the android.settings.ACTION_USAGE_ACCESS_SETTINGS intent pattern but MUST implement it as a no-op; that is to have an equivalent behavior as when the user is declined for access. If device implementations report the feature android.hardware.audio.output; they: ,ACTION ACCESS ACTION_USAGE_ACCESS_SETTINGS Settings.html USAGE android.hardware.audio.output SETTINGS android.settings.ACTION,/home/gpoor/cts-source/cts/tests/framework/base/windowmanager/src/android/server/wm/MultiDisplayActivityLaunchTests.java,Last augmented column
,3.9.11,C-1-3,,"""03091100.00000""",Yes,,,,,,,,,,,,,,,,,,,! ERROR 3.9.11/C-1-3: Not found in data keys at table index 35 ,,,Last augmented column
,3.9.2,C-2-1,,"""03090200.00000""",Yes,,android.server.wm.MultiDisplayActivityLaunchTests,eableActivityFromSecondaryDisplayNewTask,CtsWindowManagerDeviceTestCases,,,,,,,,,,,,,,,C-2-1] MUST support the ability to specify a separate lock screen meeting the following requirements to grant access to apps running in a managed profile only. Device implementations MUST honor the DevicePolicyManager.ACTION_SET_NEW_PASSWORD intent and show an interface to configure a separate lock screen credential for the managed profile. The lock screen credentials of the managed profile MUST use the same credential storage and management mechanisms as the parent profile; as documented on the Android Open Source Project Site. The DPC password policies MUST apply to only the managed profile's lock screen credentials unless called upon the DevicePolicyManager instance returned by getParentProfileInstance. When contacts from the managed profile are displayed in the preinstalled call log; in-call UI; in-progress and missed-call notifications; contacts and messaging apps they SHOULD be badged with the same badge used to indicate managed profile applications. <h4 id=,ACTION_SET_NEW_PASSWORD DevicePolicyManager.ACTION index.html DevicePolicyManager.html android.content.ComponentName admin.html DPC,/home/gpoor/cts-source/cts/tests/framework/base/windowmanager/src/android/server/wm/MultiDisplayActivityLaunchTests.java,Last augmented column
,4,C-0-8,,"""04000000.00000""",Yes,,,,,,,,,,,,,,,,,,,C-0-8] MUST implement support for Incremental File System as documented here.  | C-0-8] and,,Last augmented column
,4,C-0-9,,"""04000000.00000""",Yes,,android.dumpsys.cts.ProcessStatsDumpsysTest,checkWithProcStatsApp,,,,,,,,,,,,,,,,C-0-9] MUST support verifying .apk files using the APK Signature Scheme v4. If device implementations are already launched on an earlier Android version and cannot meet the requirements | C-0-9] through a system software update; they MAY be exempted from these requirements. <h2 id=,v4.html APK,/home/gpoor/cts-source/cts/hostsidetests/dumpsys/src/android/dumpsys/cts/ProcessStatsDumpsysTest.java,Last augmented column
,6.1,C-0-11,,"""06010000.00000""",Yes,,,,,,,,,,,,,,,,,,,C-0-11] MUST support the shell command cmd testharness. Upgrading device implementations from an earlier Android version without a persistent data block MAY be exempted from C-0-11. ,,Last augmented column
,6.1,C-3-1,,"""06010000.00000""",Yes,,,,,,,,,,,,,,,,,,,C-3-1] MUST implement adb via local-area network (such as Ethernet or Wi-Fi). ,,Last augmented column
,6.1,C-3-2,,"""06010000.00000""",Yes,,,,,,,,,,,,,,,,,,,C-3-2] MUST provide drivers for Windows 7; 8 and 10; allowing developers to connect to the device using the adb protocol. If device implementations support adb connections to a host machine via Wi-Fi; they: ,,Last augmented column
,6.1,C-4-1,,"""06010000.00000""",Yes,,,,,,,,,,,,,,,,,,,C-4-1] MUST have the AdbManager#isAdbWifiSupported() method return true. If device implementations support adb connections to a host machine via Wi-Fi and includes at least one camera; they: ,isAdbWifiSupported(),Last augmented column
,6.1,C-5-1,,"""06010000.00000""",Yes,,,,,,,,,,,,,,,,,,,C-5-1] MUST have the AdbManager#isAdbWifiQrSupported() method return true. Dalvik Debug Monitor Service (ddms) ,ddms.html isAdbWifiQrSupported(),Last augmented column
,7.1.1.1,C-2-1,,"""07010101.00000""",Yes,,android.server.wm.MultiDisplayTestBase,getDisplaysStates,CtsWindowManagerDeviceTestCases,,,,,,,,,,,,,,,C-2-1] MUST implement the latest available stable version of the extensions API or the stable version of sidecar API to be used by Window Manager Jetpack library. If device implementations include an Android-compatible display(s) that is foldable; or includes a folding hinge between multiple display panels and if the hinge or fold crosses a fullscreen application window; they: ,display(s) cs.android.com,/home/gpoor/cts-source/cts/tests/framework/base/windowmanager/src/android/server/wm/MultiDisplayTestBase.java,Last augmented column
,7.1.1.1,C-3-1,,"""07010101.00000""",Yes,,,,,,,,,,,,,,,,,,,C-3-1] MUST report the position; bounds and state of hinge or fold through extensions or sidecar APIs to the application. For details on correctly implementing the sidecar or extension APIs refer to the public documentation of Window Manager Jetpack. <h5 id=,,Last augmented column
,7.1.4.2,C-1-10,,"""07010402.00000""",Yes,,com.android.cts.apicoverage.TestCaseReport,getTargetPreparersList,,,,,,,,,,,,,,,,C-1-10] MUST pass all Vulkan dEQP Tests in the test lists between version 132317953 and the version specified in the android.software.vulkan.deqp.level feature flag. ,android.software.vulkan.deqp.level EQP,/home/gpoor/cts-source/cts/tools/cts-api-coverage/src/com/android/cts/apicoverage/TestCaseReport.java,Last augmented column
,7.2.3,C-3-1,,"""07020300.00000""",Yes,,android.view.cts.KeyEventInterceptTest,sendKey,CtsViewTestCases,,,,,,,,,,,,,,,C-3-1] MUST make the Menu function available to applications when targetSdkVersion is less than 10; either by a physical button; a software key; or gestures. This Menu function should be accessible unless hidden together with other navigation functions. If device implementations provide the Assist function; they: ,KeyEvent.html KEYCODE_ASSIST,/home/gpoor/cts-source/cts/tests/tests/view/src/android/view/cts/KeyEventInterceptTest.java,Last augmented column
